Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
103826_0,-2.296788003128654,1.9554233999038113,True,ok
103833_0,-3.6864220116597153,1.9030338036478527,True,ok
103840_0,0.3993520947013849,1.9071124388522864,True,ok
103848_0,-2.296788003128654,1.9554233999038113,True,ok
103856_0,2.0934489381386925,1.9390313502553054,True,ok
103864_0,-0.4315888087965618,1.492718089740412,True,ok
103871_0,-3.6864220116596016,1.9030338036478527,True,ok
103879_0,-0.4315888087966755,1.4927180897404122,True,ok
103886_0,2.0934489381386925,1.9390313502553056,True,ok
103893_0,2.0934489381386925,1.9390313502553056,True,ok
1038_0,-13.368883200645314,1.6477739594969971,True,ok
103906_0,-0.4315888087966755,1.4927180897404122,True,ok
103913_0,-0.4315888087965618,1.492718089740412,True,ok
103921_0,-0.4315888087965618,1.492718089740412,True,ok
103929_0,-3.6864220116596016,1.9030338036478527,True,ok
103937_0,0.3993520947013849,1.9071124388522864,True,ok
103945_0,-5.551621205991609,1.4789027673091895,True,ok
103952_0,-42.870341288147245,3.058022422783082,True,ok
103964_0,0.3993520947012712,1.9071124388522864,True,ok
103971_0,2.9243898416368097,1.6285490534695606,True,ok
103980_0,2.924389841636639,1.6285490534695606,True,ok
10398_0,0.0,0.0,True,ok
103997_0,-0.4315888087965618,1.492718089740412,True,ok
104002_0,-30.46380056585457,3.4077861282421114,True,ok
10400_0,-2.0014421615088622,0.4684348836974417,True,ok
104017_0,-0.4315888087967892,1.4927180897404122,True,ok
104025_0,0.3993520947013849,1.9071124388522862,True,ok
104035_0,-44.73554048247894,3.347552953521354,True,ok
104047_0,-51.341851493575916,3.1598823933425773,True,ok
104058_0,-44.73554048247894,3.347552953521354,True,ok
104071_0,-42.87034128814713,3.058022422783082,True,ok
104085_0,2.093448938138579,1.9390313502553056,True,ok
104097_0,-26.455047765081076,3.41913556115931,True,ok
104107_0,-26.455047765081076,3.4191355611593104,True,ok
104120_0,2.924389841636639,1.6285490534695606,True,ok
104133_0,2.093448938138579,1.9390313502553056,True,ok
104149_0,-42.87034128814713,3.0580224227830826,True,ok
104163_0,2.093448938138579,1.9390313502553056,True,ok
104176_0,2.0934489381386356,1.9390313502553056,True,ok
104188_0,-26.45504776508119,3.4191355611593095,True,ok
10419_0,0.0,0.0,True,ok
