Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
103736_0,-3.7438712633741034,5.250905499178707,True,ok
103744_0,-379.8965752311247,100000.00011948445,False,ok
103750_0,-3.7438712633739897,5.250905499178708,True,ok
103758_0,-379.8965752311247,100000.00011948445,False,ok
103766_0,-379.8965752311246,100000.00011948445,False,ok
103772_0,-3.743871263374217,5.250905499178708,True,ok
103780_0,-379.8965752311247,100000.00011948445,False,ok
103788_0,-379.8995787372368,100000.00011948445,False,ok
103795_0,-379.8995787372368,100000.00011948445,False,ok
103801_0,-379.8995787372367,100000.00011948445,False,ok
103809_0,-379.8995787372366,100000.00011948445,False,ok
103815_0,-379.89957873723677,100000.00011948445,False,ok
103823_0,-379.89957873723677,100000.00011948445,False,ok
10382_1,-12.851972876009256,4.174389876468353,True,ok
103837_0,-379.8965752311248,100000.00011948445,False,ok
103845_0,-379.8965752311247,100000.00011948445,False,ok
103851_0,-379.8995787372367,100000.00011948445,False,ok
103859_0,-379.8995787372368,100000.00011948445,False,ok
103867_0,-379.8995787372369,100000.00011948445,False,ok
103874_0,-379.8965752311246,100000.00011948445,False,ok
103882_0,-379.89958487332007,100000.00011948445,False,ok
10388_0,-17.49752146083904,4.104434803922339,True,ok
103896_0,-379.8995787372366,100000.00011948445,False,ok
103902_0,-379.89958487331995,100000.00011948445,False,ok
10390_0,-19.834161543141647,4.043041611765548,True,ok
103917_0,-379.89658136720806,100000.00011948445,False,ok
103925_0,-379.8965752311246,100000.00011948445,False,ok
103931_0,-379.89658136720794,100000.00011948445,False,ok
103939_0,-379.8995787372367,100000.00011948445,False,ok
103947_0,-379.8995787372368,100000.00011948445,False,ok
103954_0,-3.746874769486169,5.250905499178708,True,ok
103962_0,-379.8995787372367,100000.00011948445,False,ok
10396_0,-17.494517954727087,4.104434803922338,True,ok
103976_0,-379.8965752311248,100000.00011948445,False,ok
103984_0,-379.8995787372367,100000.00011948445,False,ok
103991_0,-379.8995787372367,100000.00011948445,False,ok
103999_0,-379.8995787372368,100000.00011948445,False,ok
104006_0,-379.8995787372367,100000.00011948445,False,ok
104012_0,-379.8995787372367,100000.00011948445,False,ok
104020_0,-379.8995787372368,100000.00011948445,False,ok
104028_0,-379.8995773315399,100000.00011948445,False,ok
104034_0,-379.8965752311247,100000.00011948445,False,ok
104042_0,-379.89957873723665,100000.00011948445,False,ok
10404_0,-19.831158037029667,4.043041611765548,True,ok
104057_0,-379.8995848733201,100000.00011948445,False,ok
104065_0,-379.89957873723677,100000.00011948445,False,ok
104071_0,-379.8995848733201,100000.00011948445,False,ok
