Generation	Smiles
3	C(C=CC(N(C=N)C(C(N)=O)=C)=N)#N
3	C(C=CC(N(C=N)C=CC(N)=O)=N)#N
3	C(N(C(C=N)=N)C(C(N)=O)=C)=N
3	C(N(C=CC(N)=O)C(C=N)=N)=N
3	C(N(C(CO)=N)C(C(N)=O)=C)=N
3	C(N(C(CO)=N)C=CC(N)=O)=N
3	C(N(C(CN)=N)C(C(N)=O)=C)=N
3	C(N(C(CN)=N)C=CC(N)=O)=N
3	C#CC(N(C(C=N)=N)C(C(N)=O)=C)=N
3	C#CC(N(C=CC(N)=O)C(C=N)=N)=N
3	C#CC(N(C(CO)=N)C(C(N)=O)=C)=N
3	C#CC(N(C(CO)=N)C=CC(N)=O)=N
3	C#CC(N(C(CN)=N)C(C(N)=O)=C)=N
3	C#CC(N(C(CN)=N)C=CC(N)=O)=N
3	C(CN(C(C=N)=N)C(C(N)=O)=C)#N
3	C(CN(C=CC(N)=O)C(C=N)=N)#N
3	C(CN(C(CO)=N)C(C(N)=O)=C)#N
3	C(CN(C(CO)=N)C=CC(N)=O)#N
3	C(CN(C(CN)=N)C(C(N)=O)=C)#N
3	C(CN(C(CN)=N)C=CC(N)=O)#N
3	C#CC(N(C=N)C(C(N)=O)=C)=N
3	C#CC(N(C=N)C=CC(N)=O)=N
3	C#CC(N(C(C(N)=O)=C)C(C#C)=N)=N
3	C#CC(N(C=CC(N)=O)C(C#C)=N)=N
3	C(CN(C(C(N)=O)=C)C(C#C)=N)#N
3	C(CN(C=CC(N)=O)C(C#C)=N)#N
3	C(N(C=N)C(C(N)=O)=C)=N
3	C(N(C=N)C=CC(N)=O)=N
3	C(CN(C=N)C(C(N)=O)=C)#N
3	C(CN(C=N)C=CC(N)=O)#N
3	C(C(CN(C(C(N)=O)=C)CC#N)N)#N
3	C(C(CN(C=CC(N)=O)CC#N)N)#N
3	C(C(CN)N(C(C(N)=O)=C)CC#N)#N
3	C(C(CN)N(C=CC(N)=O)CC#N)#N
3	C(CN(C(C(N)=O)=C)CC#N)#N
3	C(CN(C=CC(N)=O)CC#N)#N
3	C(C(CN(C=N)C(C(N)=O)=C)N)#N
3	C(C(CN(C=N)C=CC(N)=O)N)#N
3	C(C(C#N)CN(C=N)C(C(N)=O)=C)#N
3	C(C(C#N)CN(C=N)C=CC(N)=O)#N
3	C(CC(C#N)N(C=N)C(C(N)=O)=C)#N
3	C(CC(C#N)N(C=N)C=CC(N)=O)#N
3	C(C(N(C(C#N)=C)C(C#N)=C)=C)#N
3	C(C=CN(C(C#N)=C)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C=CC#N)#N
3	C(C(N(C=N)C(C#N)=C)=C)#N
3	C(C=CN(C=N)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C=N)#N
3	C(C(N(C(C#C)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(C#C)=N)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C(C#C)=N)#N
3	C(C(N(C(C#N)=C)CC#N)=C)#N
3	C(C=CN(C(C#N)=C)CC#N)#N
3	C(C=CN(C=CC#N)CC#N)#N
3	C(C(N(C(C(N)=C)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(C(N)=C)=N)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C(C(N)=C)=N)#N
3	C(C(N(C(C=CN)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(C=CN)=N)C(C#N)=C)#N
3	C(C(C(N(C(C#N)=C)C(C#N)=C)=N)=C)#N
3	C(C=CN(C(C(C#N)=C)=N)C(C#N)=C)#N
3	C(C=CC(N(C(C#N)=C)C(C#N)=C)=N)#N
3	C(C=CC(N(C=CC#N)C(C#N)=C)=N)#N
3	C(C(N(C=N)C(C(N)=C)=N)=C)#N
3	C(C=CN(C=N)C(C(N)=C)=N)#N
3	C(C(N(C(C(N)=C)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(C(N)=C)=N)C(C#C)=N)#N
3	C(C(N(C(C=N)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(C=N)=N)C(C#N)=C)#N
3	C(C(N(C(CO)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(CO)=N)C(C#N)=C)#N
3	C(C(N(C(C(N)=C)=N)CC#N)=C)#N
3	C(C=CN(C(C(N)=C)=N)CC#N)#N
3	C(C(N(C(CN)=N)C(C#N)=C)=C)#N
3	C(C=CN(C(CN)=N)C(C#N)=C)#N
3	C(C=CN(C=CC#N)C(C=CN)=N)#N
3	C(C(C(N(C=CC#N)C=CC#N)=N)=C)#N
3	C(C=CN(C=CC#N)C(C=CC#N)=N)#N
3	C(C(N(C=N)C(C=CN)=N)=C)#N
3	C(C=CN(C=N)C(C=CN)=N)#N
3	C(C(N(C(C=CN)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(C=CN)=N)C(C#C)=N)#N
3	C(C=CN(C=CC#N)C(C=N)=N)#N
3	C(C=CN(C=CC#N)C(CO)=N)#N
3	C(C(N(C(C=CN)=N)CC#N)=C)#N
3	C(C=CN(C(C=CN)=N)CC#N)#N
3	C(C=CN(C=CC#N)C(CN)=N)#N
3	C(C(C(N(C=N)C(C#N)=C)=N)=C)#N
3	C(C(C(N(C=CC#N)C=N)=N)=C)#N
3	C(C(C(N(C(C#C)=N)C(C#N)=C)=N)=C)#N
3	C(C(C(N(C=CC#N)C(C#C)=N)=N)=C)#N
3	C(C(C(N(C(C#N)=C)CC#N)=N)=C)#N
3	C(C(C(N(C=CC#N)CC#N)=N)=C)#N
3	C(C=CC(N(C=N)C(C#N)=C)=N)#N
3	C(C=CN(C=N)C(C=CC#N)=N)#N
3	C(C=CC(N(C(C#C)=N)C(C#N)=C)=N)#N
3	C(C=CN(C(C=CC#N)=N)C(C#C)=N)#N
3	C(C=CC(N(C(C#N)=C)CC#N)=N)#N
3	C(C=CC(N(C=CC#N)CC#N)=N)#N
3	C(C(N(C=N)C(C=N)=N)=C)#N
3	C(C=CN(C=N)C(C=N)=N)#N
3	C(C(N(C=N)C(CO)=N)=C)#N
3	C(C=CN(C=N)C(CO)=N)#N
3	C(C(N(C=N)C(CN)=N)=C)#N
3	C(C=CN(C=N)C(CN)=N)#N
3	C(C(N(C(C=N)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(C=N)=N)C(C#C)=N)#N
3	C(C(N(C(CO)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(CO)=N)C(C#C)=N)#N
3	C(C(N(C(CN)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(CN)=N)C(C#C)=N)#N
3	C(C(N(C(C=N)=N)CC#N)=C)#N
3	C(C=CN(C(C=N)=N)CC#N)#N
3	C(CN(C(CO)=N)C(C#N)=C)#N
3	C(CN(C=CC#N)C(CO)=N)#N
3	C(CN(C(CN)=N)C(C#N)=C)#N
3	C(CN(C=CC#N)C(CN)=N)#N
3	C(C(N(C=N)C(C#C)=N)=C)#N
3	C(C=CN(C=N)C(C#C)=N)#N
3	C(C(N(C(C#C)=N)C(C#C)=N)=C)#N
3	C(C=CN(C(C#C)=N)C(C#C)=N)#N
3	C(C(N(C(C#C)=N)CC#N)=C)#N
3	C(C=CN(C(C#C)=N)CC#N)#N
3	C(C(N(C=N)C=N)=C)#N
3	C(C=CN(C=N)C=N)#N
3	C(C(N(C=N)CC#N)=C)#N
3	C(C=CN(C=N)CC#N)#N
3	C(C(CN(C(C#N)=C)C(C#N)=C)N)#N
3	C(C=CN(C(C#N)=C)CC(C#N)N)#N
3	C(C(CN(C=CC#N)C=CC#N)N)#N
3	C(C(CN)N(C(C#N)=C)C(C#N)=C)#N
3	C(C=CN(C(C#N)=C)C(C#N)CN)#N
3	C(C(CN(C(C#N)=C)CC#N)N)#N
3	C(C(CN(C=CC#N)CC#N)N)#N
3	C(C(CN)N(C=CC#N)C=CC#N)#N
3	C(C(CN)N(C(C#N)=C)CC#N)#N
3	C(C(CN)N(C=CC#N)CC#N)#N
3	C(C(C#N)(C)N(C(C#N)=C)C(C#N)=C)#N
3	C(C=CN(C(C#N)=C)C(C#N)(C#N)C)#N
3	C(C(C#N)CN(C(C#N)=C)C(C#N)=C)#N
3	C(C=CN(C(C#N)=C)CC(C#N)C#N)#N
3	C(C(N(C(C#N)=C)C(C#N)CC#N)=C)#N
3	C(C=CN(C(C#N)=C)C(C#N)CC#N)#N
3	C(C(C#N)(C)N(C=CC#N)C=CC#N)#N
3	C(C(C#N)CN(C=CC#N)C=CC#N)#N
3	C(C=CN(C=CC#N)C(C#N)CC#N)#N
3	C(C(C#N)(C)N(C(C#N)=C)CC#N)#N
3	C(C(C#N)(C)N(C=CC#N)CC#N)#N
3	C(C(C#N)CN(C(C#N)=C)CC#N)#N
3	C(C(C#N)CN(C=CC#N)CC#N)#N
3	C(C(N(CC#N)C(C#N)CC#N)=C)#N
3	C(C=CN(CC#N)C(C#N)CC#N)#N
3	C(C(N(CC#N)CC#N)=C)#N
3	C(C=CN(CC#N)CC#N)#N
3	C(C(CN(C=N)C(C#N)=C)N)#N
3	C(C(CN(C=CC#N)C=N)N)#N
3	C(C(N(C(C#C)=N)CC(C#N)N)=C)#N
3	C(C=CN(C(C#C)=N)CC(C#N)N)#N
3	C(C(C#N)CN(C=N)C(C#N)=C)#N
3	C(C(C#N)CN(C=CC#N)C=N)#N
3	C(C(N(C(C#C)=N)CC(C#N)C#N)=C)#N
3	C(C=CN(C(C#C)=N)CC(C#N)C#N)#N
3	C(C(N(C=N)C(C#N)CC#N)=C)#N
3	C(C=CN(C=N)C(C#N)CC#N)#N
3	C(C(N(C(C#C)=N)C(C#N)CC#N)=C)#N
3	C(C=CN(C(C#C)=N)C(C#N)CC#N)#N
3	C(C(C(NC(C(N)=C)=N)=O)=C)#N
3	C(C=CC(NC(C(N)=C)=N)=O)#N
3	C(C(C(NC(C=CN)=N)=O)=C)#N
3	C(C=CC(NC(C=CN)=N)=O)#N
3	C(C(C(NC(C(C#N)=C)=N)=N)=C)#N
3	C(C(C(NC(C=CC#N)=N)=N)=C)#N
3	C(C(C(NC(C(C#N)=C)=N)=O)=C)#N
3	C(C(C(NC(C=CC#N)=O)=N)=C)#N
3	C(C=CC(NC(C=CC#N)=N)=N)#N
3	C(C(C(NC(C=CC#N)=N)=O)=C)#N
3	C(C=CC(NC(C=CC#N)=N)=O)#N
3	C(C(C(NC(C=N)=N)=N)=C)#N
3	C(C=CC(NC(C=N)=N)=N)#N
3	C(C(C(NC(CO)=N)=N)=C)#N
3	C(C=CC(NC(CO)=N)=N)#N
3	C(C(C(NC(CN)=N)=N)=C)#N
3	C(C=CC(NC(CN)=N)=N)#N
3	C(C(C(NC(C=N)=N)=O)=C)#N
3	C(C=CC(NC(C=N)=N)=O)#N
3	C(C(C(NC(CO)=N)=O)=C)#N
3	C(C=CC(NC(CO)=N)=O)#N
3	C(C(C(NC(CN)=N)=O)=C)#N
3	C(C=CC(NC(CN)=N)=O)#N
3	C(C(C(NC(C#C)=N)=O)=C)#N
3	C(C=CC(NC(C#C)=N)=O)#N
3	C(C(C(NC=N)=O)=C)#N
3	C(C=CC(NC=N)=O)#N
3	C(C(C(O)=O)=C)#N
3	C(C=CC(O)=O)#N
3	C(C(CNC(C(C#N)=C)=N)N)#N
3	C(C(CNC(C=CC#N)=N)N)#N
3	C(C(C#N)CNC(C(C#N)=C)=N)#N
3	C(C(C#N)CNC(C=CC#N)=N)#N
3	C(C(C(NC(C#N)CC#N)=N)=C)#N
3	C(C=CC(NC(C#N)CC#N)=N)#N
3	C(C(CO)(C(C#N)(C)O)O)#N
3	C(C(CO)(C(CC#N)O)O)#N
3	C(C(CO)(C(C#N)O)O)#N
3	C(C(CO)(C(C#N)(C)O)N)#N
3	C(C(CO)(C(CC#N)O)N)#N
3	C(C(CO)(C(C#N)O)N)#N
3	C(C(C#N)(C(C#N)(C)O)N)#N
3	C(C(C#N)(C(CC#N)O)N)#N
3	C(C(C#N)(C(C#N)O)N)#N
3	C(C(C(C#N)C(C#N)(C)O)N)#N
3	C(CC(C(C#N)C(C#N)N)O)#N
3	C(C(C(C#N)C(C#N)N)O)#N
3	C(C(C#N)(CN)C(C#N)(C)O)#N
3	C(C(C#N)(C(CC#N)O)CN)#N
3	C(C(C#N)(CN)C(C#N)O)#N
3	C(C(C)(C(C#N)(C#N)CC#N)O)#N
3	C(CC(C(C#N)(C#N)CC#N)O)#N
3	C(C(C#N)(CC#N)C(C#N)O)#N
3	C(C(C)(C(C#N)(CN)O)O)#N
3	C(C(C(CC#N)O)(CN)O)#N
3	C(C(CN)(C(C#N)O)O)#N
3	C(C(C#N)(CO)C(C#N)(C)O)#N
3	C(C(C#N)(CO)C(CC#N)O)#N
3	C(C(C#N)(CO)C(C#N)O)#N
3	C(C(C(C#N)C(C#N)(C)O)O)#N
3	C(CC(C(C#N)C(C#N)O)O)#N
3	C(C(C(C#N)C(C#N)O)O)#N
3	C(C(CNCC#N)(C(C#N)(C)O)N)#N
3	C(C(CN)(C(C#N)(C)O)NCC#N)#N
3	C(C(CN)(C(C#N)(C)O)N)#N
3	C(C(CNC=N)(C(C#N)(C)O)N)#N
3	C(C(C#N)(CNC=N)C(C#N)(C)O)#N
3	C(C(C(C#N)C(C#N)(C)O)NC=N)#N
3	C(C(C(CO)N)C(C#N)(C)O)#N
3	C(C(C#N)(CCO)C(C#N)(C)O)#N
3	C(C(C)(C(C#N)(CO)CC#N)O)#N
3	C(C(C(C(C#N)C(C#N)(C)O)N)O)#N
3	C(CC(C(C#N)(C(C#N)(C)O)O)N)#N
3	C(C(C(C(C#N)C(C#N)(C)O)N)N)#N
3	C(C(C(CC#N)N)(C(C#N)(C)O)N)#N
3	C(C(CNCC#N)(C(CC#N)O)N)#N
3	C(C(CN)(C(CC#N)O)NCC#N)#N
3	C(C(CN)(C(CC#N)O)N)#N
3	C(C(CNC=N)(C(CC#N)O)N)#N
3	C(C(C#N)(C(CC#N)O)CNC=N)#N
3	C(CC(C(C#N)C(C#N)NC=N)O)#N
3	C(C(C(CC#N)O)C(CO)N)#N
3	C(C(C#N)(C(CC#N)O)CCO)#N
3	C(C(CO)(C(CC#N)O)CC#N)#N
3	C(CC(C(C#N)C(C(C#N)O)N)O)#N
3	C(C(C(CC#N)O)(C(CC#N)N)O)#N
3	C(CC(C(C#N)C(C(C#N)N)N)O)#N
3	C(C(C(CC#N)N)(C(CC#N)O)N)#N
3	C(C(CNC(C#N)=C)(C(C#N)O)N)#N
3	C(C(CNC=CC#N)(C(C#N)O)N)#N
3	C(C(CN)(C(C#N)O)NC(C#N)=C)#N
3	C(CNCC(C#N)(C(C#N)O)N)#N
3	C(C(CN)(C(C#N)O)NC=CC#N)#N
3	C(CNC(C#N)(CN)C(C#N)O)#N
3	C(C(CN)(C(C#N)O)N)#N
3	C(CNCC(C#N)(C#N)C(C#N)O)#N
3	C(C(C(C#N)C(C#N)NCC#N)O)#N
3	C(C(CNC=N)(C(C#N)O)N)#N
3	C(C(CNC(C#C)=N)(C(C#N)O)N)#N
3	C(C(C#N)(CNC=N)C(C#N)O)#N
3	C(C(C(C#N)C(C#N)NC=N)O)#N
3	C(C(C(CO)N)C(C#N)O)#N
3	C(C(C#N)(CCO)C(C#N)O)#N
3	C(CC(C#N)(CO)C(C#N)O)#N
3	C(C(C(C(C#N)C(C#N)O)N)O)#N
3	C(CC(C(C#N)(C(C#N)O)O)N)#N
3	C(C(C(C(C#N)C(C#N)O)N)N)#N
3	C(CC(C(C#N)(C(C#N)O)N)N)#N
3	C(C(CC(C#N)(C#N)C(C#N)O)O)#N
3	C(C(CC(C#N)(C#N)C(C#N)O)N)#N
3	C(C(C(C#N)(CC#N)C(C#N)O)O)#N
3	C(CC(C#N)(C(C#N)O)C(C#N)N)#N
3	C(C(CO)(CO)O)#N
3	C(C(CO)(CO)N)#N
3	C(C(C#N)(CO)N)#N
3	C(C(CO)C(C#N)N)#N
3	C(C(C#N)(CO)CN)#N
3	C(C(C#N)(CO)CC#N)#N
3	C(C(CO)(CN)O)#N
3	C(C(C#N)(CO)CO)#N
3	C(C(CO)C(C#N)O)#N
3	C(C(CNC(C#N)=C)(CO)N)#N
3	C(C(CNC=CC#N)(CO)N)#N
3	C(C(CN)(CO)NC(C#N)=C)#N
3	C(C(CNCC#N)(CO)N)#N
3	C(C(CO)(CN)NC=CC#N)#N
3	C(C(CN)(CO)NCC#N)#N
3	C(C(CN)(CO)N)#N
3	C(C(C#N)(CO)CNC(C#N)=C)#N
3	C(C(CO)C(C#N)NC(C#N)=C)#N
3	C(C(C#N)(CO)CNC=CC#N)#N
3	C(C(CO)C(C#N)NC=CC#N)#N
3	C(C(C#N)(CO)CNCC#N)#N
3	C(CNC(C#N)C(C#N)CO)#N
3	C(C(CNC=N)(CO)N)#N
3	C(C(CNC(C#C)=N)(CO)N)#N
3	C(C(C#N)(CO)CNC=N)#N
3	C(C(C#N)(CO)CNC(C#C)=N)#N
3	C(C(CO)C(C#N)NC=N)#N
3	C(C(CO)C(C#N)NC(C#C)=N)#N
3	C(C(CO)C(CO)N)#N
3	C(C(C#N)(CO)CCO)#N
3	C(C(CO)(CO)CC#N)#N
3	C(C(CO)C(C(C#N)O)N)#N
3	C(C(CO)(C(CC#N)N)O)#N
3	C(C(C(C(C#N)N)N)CO)#N
3	C(C(C(CC#N)N)(CO)N)#N
3	C(C(C#N)(CO)CC(C#N)O)#N
3	C(C(C#N)(CC(C#N)N)CO)#N
3	C(CC(C#N)(CO)C(C#N)N)#N
3	C(C(C)(C(C#N)NC(C(N)=N)=C)O)#N
3	C(CC(C(C#N)NC(C(N)=N)=C)O)#N
3	C(C(C(C#N)O)NC(C(N)=N)=C)#N
3	C(C(C)(C(C#N)NC=CC(N)=N)O)#N
3	C(CC(C(C#N)NC=CC(N)=N)O)#N
3	C(C(C(C#N)O)NC=CC(N)=N)#N
3	C(C(C)(C(C#N)NC(C(N)=O)=C)O)#N
3	C(CC(C(C#N)NC(C(N)=O)=C)O)#N
3	C(C(C(C#N)O)NC(C(N)=O)=C)#N
3	C(C(C)(C(C#N)NC=CC(N)=O)O)#N
3	C(CC(C(C#N)NC=CC(N)=O)O)#N
3	C(C(C(C#N)O)NC=CC(N)=O)#N
3	C(C(C)(C(C#N)NC(C#N)=C)O)#N
3	C(CC(C(C#N)NC(C#N)=C)O)#N
3	C(C(NC(C#N)C(C#N)O)=C)#N
3	C(C(C)(C(C#N)NC=CC#N)O)#N
3	C(CC(C(C#N)NC=CC#N)O)#N
3	C(C=CNC(C#N)C(C#N)O)#N
3	C(C(C)(C(C(NC(C#N)=C)=N)O)O)#N
3	C(CC(C(C(NC(C#N)=C)=N)O)O)#N
3	C(C(C(C(NC(C#N)=C)=N)O)O)#N
3	C(C(C)(C(C#N)NC(C(N)=C)=N)O)#N
3	C(CC(C(C#N)NC(C(N)=C)=N)O)#N
3	C(C(C(C#N)O)NC(C(N)=C)=N)#N
3	C(C(C)(C(C(NC(C#N)=C)=N)N)O)#N
3	C(CC(C(C(NC(C#N)=C)=N)N)O)#N
3	C(C(C(C(NC(C#N)=C)=N)N)O)#N
3	C(C(C)(C(C(NC=CC#N)=N)O)O)#N
3	C(CC(C(C(NC=CC#N)=N)O)O)#N
3	C(C(C(C(NC=CC#N)=N)O)O)#N
3	C(C(C)(C(C#N)NC(C=CN)=N)O)#N
3	C(CC(C(C#N)NC(C=CN)=N)O)#N
3	C(C(C(C#N)O)NC(C=CN)=N)#N
3	C(C(C)(C(C(NC=CC#N)=N)N)O)#N
3	C(CC(C(C(NC=CC#N)=N)N)O)#N
3	C(C(C(C(NC=CC#N)=N)N)O)#N
3	C(C(C(NC(C#N)C(C#N)O)=N)=C)#N
3	C(C=CC(NC(C#N)C(C#N)O)=N)#N
3	C(C(C)(C(C(NC=N)=N)O)O)#N
3	C(CC(C(C(NC=N)=N)O)O)#N
3	C(C(C(C(NC=N)=N)O)O)#N
3	C(C(C)(C(C(NC=N)=N)N)O)#N
3	C(CC(C(C(NC=N)=N)N)O)#N
3	C(C(C(C(NC=N)=N)N)O)#N
3	C(C(C)(C(C(NC(C#C)=N)=N)O)O)#N
3	C(CC(C(C(NC(C#C)=N)=N)O)O)#N
3	C(C(C(C(NC(C#C)=N)=N)O)O)#N
3	C(C(C)(C(C(NC(C#C)=N)=N)N)O)#N
3	C(CC(C(C(NC(C#C)=N)=N)N)O)#N
3	C(C(C(C(NC(C#C)=N)=N)N)O)#N
3	C(C(C)(C(C#N)NC(C=N)=N)O)#N
3	C(CC(C(C#N)NC(C=N)=N)O)#N
3	C(C(C(C#N)NC(C=N)=N)O)#N
3	C(C(C)(C(C(NCC#N)=N)O)O)#N
3	C(C(C)(C(C#N)NC(CO)=N)O)#N
3	C(CC(C(C(NCC#N)=N)O)O)#N
3	C(CC(C(C#N)NC(CO)=N)O)#N
3	C(C(C(C(NCC#N)=N)O)O)#N
3	C(C(C(C#N)O)NC(CO)=N)#N
3	C(C(C)(C(C(NC=O)=N)O)O)#N
3	C(CC(C(C(NC=O)=N)O)O)#N
3	C(C(C(C(NC=O)=N)O)O)#N
3	C(C(C)(C(C(NC(C#C)=O)=N)O)O)#N
3	C(CC(C(C(NC(C#C)=O)=N)O)O)#N
3	C(C(C(C(NC(C#C)=O)=N)O)O)#N
3	C(C(C)(C(C(NCC#N)=N)N)O)#N
3	C(C(C)(C(C#N)NC(CN)=N)O)#N
3	C(CC(C(C(NCC#N)=N)N)O)#N
3	C(CC(C(C#N)NC(CN)=N)O)#N
3	C(C(C(C(NCC#N)=N)N)O)#N
3	C(C(C(C#N)NC(CN)=N)O)#N
3	C(C(C)(C(C(NC=O)=N)N)O)#N
3	C(CC(C(C(NC=O)=N)N)O)#N
3	C(C(C(C(NC=O)=N)N)O)#N
3	C(C(C)(C(C(NC(C#C)=O)=N)N)O)#N
3	C(CC(C(C(NC(C#C)=O)=N)N)O)#N
3	C(C(C(C(NC(C#C)=O)=N)N)O)#N
3	C(C(C)(C(C(N)=N)O)O)#N
3	C(CC(C(C(N)=N)O)O)#N
3	C(C(C(C(N)=N)O)O)#N
3	C(C(C)(C(C(N)=N)N)O)#N
3	C(CC(C(C(N)=N)N)O)#N
3	C(C(C(C(N)=N)N)O)#N
3	C(C(C)(C(C#N)NC(C#C)=N)O)#N
3	C(CC(C(C#N)NC(C#C)=N)O)#N
3	C(C(C(C#N)NC(C#C)=N)O)#N
3	C(C(C)(C(C#N)NC=N)O)#N
3	C(CC(C(C#N)NC=N)O)#N
3	C(C(C(C#N)NC=N)O)#N
3	C(CC(C#N)(C(C#N)(C)O)N)#N
3	C(CC(C(C#N)(CC#N)N)O)#N
3	C(CC(C#N)(C(C#N)O)N)#N
3	C(CC(C#N)(C(C#N)(C)O)O)#N
3	C(CC(C(C#N)(CC#N)O)O)#N
3	C(CC(C#N)(C(C#N)O)O)#N
3	C(C(CNC(C#N)C(C#N)(C)O)N)#N
3	C(C(CN)NC(C#N)C(C#N)(C)O)#N
3	C(CNC(C#N)C(C#N)(C)O)#N
3	C(C(C)(C(C(N)=O)O)O)#N
3	C(C(C)(C(C(N)=O)N)O)#N
3	C(C(C=CC(N)=O)(C(C#N)(C)O)O)#N
3	C(C(C=CC(N)=O)(C(C#N)(C)O)N)#N
3	C(CC(C#N)(C(C#N)(C)O)NC=N)#N
3	C(C(CCO)(C(C#N)(C)O)N)#N
3	C(C(CC(C#N)O)(C(C#N)(C)O)N)#N
3	C(C(CC(C#N)(C(C#N)(C)O)O)N)#N
3	C(C(CC(C#N)N)(C(C#N)(C)O)N)#N
3	C(C(C=CC#N)(C(C#N)(C)O)O)#N
3	C(C(C=CC#N)(C(C#N)(C)O)N)#N
3	C(C(CNC(C#N)C(CC#N)O)N)#N
3	C(CC(C(C#N)NC(C#N)CN)O)#N
3	C(CC(C(C#N)NCC#N)O)#N
3	C(CC(C(C(N)=O)O)O)#N
3	C(CC(C(C(N)=O)N)O)#N
3	C(C(C=CC(N)=O)(C(CC#N)O)O)#N
3	C(C(C=CC(N)=O)(C(CC#N)O)N)#N
3	C(CC(C(C#N)(CC#N)NC=N)O)#N
3	C(C(C(CC#N)O)(CCO)N)#N
3	C(CC(C(C#N)(CC(C#N)O)N)O)#N
3	C(CC(C(C#N)(CC(C#N)N)O)O)#N
3	C(CC(C(C#N)(CC(C#N)N)N)O)#N
3	C(C(C=CC#N)(C(CC#N)O)O)#N
3	C(C(C=CC#N)(C(CC#N)O)N)#N
3	C(C(C(C#N)NCC(C#N)N)O)#N
3	C(C(C(C#N)O)NC(C#N)CN)#N
3	C(C(C(C#N)O)NC(C#N)(C#N)C)#N
3	C(C(C(C#N)O)NCC(C#N)C#N)#N
3	C(CC(C#N)(C(C#N)O)NCC#N)#N
3	C(CC(C#N)NC(C#N)C(C#N)O)#N
3	C(C(C(C#N)NCC#N)O)#N
3	C(C(C(C(N)=O)O)O)#N
3	C(C(C(C(N)=O)N)O)#N
3	C(C(C=CC(N)=O)(C(C#N)O)O)#N
3	C(C(C=CC(N)=O)(C(C#N)O)N)#N
3	C(CC(C#N)(C(C#N)O)NC=N)#N
3	C(C(CCO)(C(C#N)O)N)#N
3	C(C(CC(C#N)(C(C#N)O)N)O)#N
3	C(C(CC(C#N)(C(C#N)O)O)N)#N
3	C(C(CC(C#N)(C(C#N)O)N)N)#N
3	C(C(CC(C#N)C#N)(C(C#N)O)O)#N
3	C(C(CC(C#N)C#N)(C(C#N)O)N)#N
3	C(CC(C#N)C(C#N)(C(C#N)O)O)#N
3	C(CC(C#N)C(C#N)(C(C#N)O)N)#N
3	C(C(C=CC#N)(C(C#N)O)O)#N
3	C(C(C=CC#N)(C(C#N)O)N)#N
3	C(C(C)(C(C#N)O)O)#N
3	C(CC(C(C#N)O)O)#N
3	C(C(C(C#N)O)O)#N
3	C(C(C)(C(C#N)N)O)#N
3	C(CC(C(C#N)N)O)#N
3	C(C(C(C#N)N)O)#N
3	C(C(NC(C(CO)O)=N)=C)#N
3	C(C(CO)NC(C(N)=C)=N)#N
3	C(C(NC(C(CO)N)=N)=C)#N
3	C(C=CNC(C(CO)O)=N)#N
3	C(C(CO)NC(C=CN)=N)#N
3	C(C=CNC(C(CO)N)=N)#N
3	C(C(CO)NC(C(C#N)=C)=N)#N
3	C(C(CO)NC(C=CC#N)=N)#N
3	C(NC(C(CO)O)=N)=N
3	C(NC(C(CO)N)=N)=N
3	C#CC(NC(C(CO)O)=N)=N
3	C#CC(NC(C(CO)N)=N)=N
3	C(C(CO)NC(C=N)=N)#N
3	C(CNC(C(CO)O)=N)#N
3	C(C(CO)NC(CO)=N)#N
3	C(NC(C(CO)O)=N)=O
3	C#CC(NC(C(CO)O)=N)=O
3	C(CNC(C(CO)N)=N)#N
3	C(C(CO)NC(CN)=N)#N
3	C(NC(C(CO)N)=N)=O
3	C#CC(NC(C(CO)N)=N)=O
3	C(C(CO)O)(N)=N
3	C(C(CO)N)(N)=N
3	C(C(CO)NC(C#C)=N)#N
3	C(C(CO)NC=N)#N
3	C(C(CO)(CC#N)N)#N
3	C(C(CO)(CC#N)O)#N
3	C(C(CNC(C#N)CO)N)#N
3	C(C(CN)NC(C#N)CO)#N
3	C(C(CO)(CC#N)NC(C#N)=C)#N
3	C(C(CO)(CC#N)NC=CC#N)#N
3	C(C(C#N)(C)NC(C#N)CO)#N
3	C(C(C#N)CNC(C#N)CO)#N
3	C(CNC(C#N)(CO)CC#N)#N
3	C(CC(C#N)NC(C#N)CO)#N
3	C(C(CO)NCC#N)#N
3	C(C(CO)O)(N)=O
3	C(C(CO)N)(N)=O
3	C(C(C=CC(N)=O)(CO)O)#N
3	C(C(C=CC(N)=O)(CO)N)#N
3	C(C(CO)(CC#N)NC=N)#N
