	Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles	Complexity
20	G2	KXMAOQJMLAAVJY	C(C(C(CO)N)O)=O	{'C(=O)[C@@H]([C@@H](CO[H])N)O', 'C(=O)[C@H]([C@H](CO)N([H])[H])O', 'C(=O)[C@H]([C@@H](CO[H])N)O', 'C(=O)[C@H]([C@H](CO[H])N)O', 'C(=O)[C@H]([C@@H](CO)N)O[H]', 'C(=O)[C@H]([C@@H](CO)N([H])[H])O', 'C(=O)[C@@H]([C@H](CO)N([H])[H])O', 'C(=O)[C@@H]([C@@H](CO)N)O[H]', 'C(=O)[C@@H]([C@H](CO)N)O[H]', 'C(=O)[C@H]([C@H](CO)N)O[H]', 'C(=O)[C@@H]([C@H](CO[H])N)O', 'C(=O)[C@@H]([C@@H](CO)N([H])[H])O'}	91.51303120564015
21	G2	FMAORJIQYMIRHF	C1C(C(C(O)O1)O)O	{'C1[C@H]([C@H]([C@H](O1)O[H])O)O', 'C1[C@@H]([C@@H]([C@H](O1)O)O)O[H]', 'C1[C@H]([C@@H]([C@@H](O1)O)O[H])O', 'C1[C@H]([C@H]([C@H](O1)O)O)O[H]', 'C1[C@@H]([C@H]([C@@H](O1)O[H])O)O', 'C1[C@@H]([C@@H]([C@H](O1)O)O[H])O', 'C1[C@@H]([C@H]([C@H](O1)O)O)O[H]', 'C1[C@H]([C@@H]([C@@H](O1)O[H])O)O', 'C1[C@@H]([C@H]([C@@H](O1)O)O[H])O', 'C1[C@@H]([C@H]([C@H](O1)O[H])O)O', 'C1[C@@H]([C@H]([C@H](O1)O)O[H])O', 'C1[C@H]([C@H]([C@@H](O1)O)O)O[H]', 'C1[C@H]([C@@H]([C@H](O1)O)O)O[H]', 'C1[C@H]([C@H]([C@H](O1)O)O[H])O', 'C1[C@H]([C@@H]([C@@H](O1)O)O)O[H]', 'C1[C@H]([C@H]([C@@H](O1)O)O[H])O', 'C1[C@@H]([C@@H]([C@@H](O1)O)O[H])O', 'C1[C@H]([C@@H]([C@H](O1)O)O[H])O', 'C1[C@H]([C@H]([C@@H](O1)O[H])O)O', 'C1[C@@H]([C@@H]([C@@H](O1)O[H])O)O', 'C1[C@H]([C@@H]([C@H](O1)O[H])O)O', 'C1[C@@H]([C@H]([C@@H](O1)O)O)O[H]', 'C1[C@@H]([C@@H]([C@@H](O1)O)O)O[H]', 'C1[C@@H]([C@@H]([C@H](O1)O[H])O)O'}	106.37895002019238
22	G3	PSUSVGBSODGBTL	C1(CNCC(C1O)O)=O	{'C1(=O)CNC[C@H]([C@H]1O)O[H]', 'C1(=O)CNC[C@@H]([C@@H]1O)O[H]', 'C1(=O)CNC[C@@H]([C@H]1O[H])O', 'C1(=O)CNC[C@H]([C@@H]1O[H])O', 'C1(=O)CNC[C@@H]([C@@H]1O[H])O', 'C1(=O)CNC[C@H]([C@@H]1O)O[H]', 'C1(=O)CNC[C@@H]([C@H]1O)O[H]', 'C1(=O)CNC[C@H]([C@H]1O[H])O'}	108.00325620131322
23	G3	OGYDNRAJWUFKAN	C(C1C(C(CN1)O)O)=O	{'C(=O)[C@@H]1[C@@H]([C@H](CN1)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H](CN1)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H](CN1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H](CN1)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H](CN1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H](CN1)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H](CN1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H](CN1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H](CN1)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H](CN1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H](CN1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H](CN1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H](CN1)O[H])O', 'C(=O)[C@H]1[C@H]([C@H](CN1)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H](CN1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H](CN1)O)O[H]'}	121.66666239974181
24	G3	JOIYHICQTODJOT	C(C1C(C(C(CO)N1)O)O)=O	{'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@@H]([C@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@@H]([C@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H](CO)N1)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@@H](CO[H])N1)O)O', 'C(=O)[C@H]1[C@H]([C@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H](CO)N1)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H]([C@H](CO)N1)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H](CO)N1)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H](CO[H])N1)O)O', 'C(=O)[C@@H]1[C@H]([C@H]([C@H](CO)N1)O)O[H]'}	141.70250621573638
25	G3	KWDCSBRDQCQHKH	C(CC(C(C(CN)O)N)O)=O	{'C(=O)C[C@@H]([C@H]([C@H](CN)O)N([H])[H])O', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O)N)O[H]', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O)N([H])[H])O', 'C(=O)C[C@H]([C@H]([C@H](CN)O[H])N)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CN)O)N)O[H]', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O[H])N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CN)O)N([H])[H])O', 'C(=O)C[C@H]([C@H]([C@@H](CN)O)N([H])[H])O', 'C(=O)C[C@@H]([C@@H]([C@H](CN([H])[H])O)N)O', 'C(=O)C[C@H]([C@H]([C@@H](CN([H])[H])O)N)O', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O)N)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CN)O)N)O[H]', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O[H])N)O', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O)N([H])[H])O', 'C(=O)C[C@H]([C@@H]([C@@H](CN([H])[H])O)N)O', 'C(=O)C[C@H]([C@H]([C@H](CN([H])[H])O)N)O', 'C(=O)C[C@@H]([C@H]([C@H](CN)O[H])N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O[H])N)O', 'C(=O)C[C@H]([C@H]([C@H](CN)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O[H])N)O', 'C(=O)C[C@H]([C@@H]([C@H](CN([H])[H])O)N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O)N([H])[H])O', 'C(=O)C[C@H]([C@@H]([C@H](CN)O[H])N)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN([H])[H])O)N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN([H])[H])O)N)O', 'C(=O)C[C@H]([C@H]([C@H](CN)O)N([H])[H])O', 'C(=O)C[C@@H]([C@H]([C@H](CN)O)N)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CN)O[H])N)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O)N([H])[H])O', 'C(=O)C[C@@H]([C@H]([C@H](CN([H])[H])O)N)O'}	123.66666239974181
26	G3	BKWXDOXHLINVQC	C(CO)(C(C(C(CO)N)O)O)=O	{'C(=O)(CO)[C@@H]([C@H]([C@H](CO[H])N)O)O', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CO[H])[C@H]([C@@H]([C@H](CO)N)O)O', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CO)[C@H]([C@H]([C@H](CO[H])N)O)O', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO[H])N)O)O', 'C(=O)(CO[H])[C@@H]([C@H]([C@@H](CO)N)O)O', 'C(=O)(CO[H])[C@H]([C@@H]([C@@H](CO)N)O)O', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO)N)O[H])O', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO)N)O[H])O', 'C(=O)(CO[H])[C@@H]([C@@H]([C@@H](CO)N)O)O', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO)N)O)O[H]', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO)N)O[H])O', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO)N)O)O[H]', 'C(=O)(CO)[C@H]([C@H]([C@H](CO)N)O[H])O', 'C(=O)(CO[H])[C@H]([C@H]([C@H](CO)N)O)O', 'C(=O)(CO)[C@H]([C@H]([C@H](CO)N)O)O[H]', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO[H])N)O)O', 'C(=O)(CO[H])[C@@H]([C@@H]([C@H](CO)N)O)O', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO)N)O)O[H]', 'C(=O)(CO[H])[C@H]([C@H]([C@@H](CO)N)O)O', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO[H])N)O)O', 'C(=O)(CO[H])[C@@H]([C@H]([C@H](CO)N)O)O', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO[H])N)O)O', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO[H])N)O)O', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO)N)O[H])O', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO)N)O[H])O', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO)N)O[H])O', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO[H])N)O)O', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO)N)O[H])O'}	145.02280620996711
27	G3	IYXIHIRGJNTXQT	C(CN)(C(C(C(CO)N)O)O)=O	{'C(=O)(CN)[C@@H]([C@@H]([C@@H](CO[H])N)O)O', 'C(=O)(CN)[C@@H]([C@H]([C@H](CO[H])N)O)O', 'C(=O)(CN)[C@@H]([C@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CN)[C@H]([C@@H]([C@@H](CO)N)O[H])O', 'C(=O)(CN)[C@H]([C@H]([C@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@@H]([C@@H]([C@H](CO)N)O[H])O', 'C(=O)(CN([H])[H])[C@H]([C@@H]([C@H](CO)N)O)O', 'C(=O)(CN)[C@@H]([C@@H]([C@H](CO)N)O)O[H]', 'C(=O)(CN)[C@@H]([C@H]([C@@H](CO[H])N)O)O', 'C(=O)(CN)[C@H]([C@H]([C@@H](CO[H])N)O)O', 'C(=O)(CN)[C@@H]([C@@H]([C@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@@H]([C@@H]([C@@H](CO)N)O[H])O', 'C(=O)(CN([H])[H])[C@H]([C@H]([C@H](CO)N)O)O', 'C(=O)(CN)[C@@H]([C@H]([C@H](CO)N)O)O[H]', 'C(=O)(CN([H])[H])[C@@H]([C@H]([C@H](CO)N)O)O', 'C(=O)(CN)[C@H]([C@H]([C@H](CO)N)O)O[H]', 'C(=O)(CN)[C@H]([C@@H]([C@H](CO[H])N)O)O', 'C(=O)(CN)[C@H]([C@@H]([C@@H](CO[H])N)O)O', 'C(=O)(CN)[C@H]([C@@H]([C@H](CO)N)O)O[H]', 'C(=O)(CN)[C@@H]([C@@H]([C@H](CO[H])N)O)O', 'C(=O)(CN)[C@@H]([C@H]([C@H](CO)N)O[H])O', 'C(=O)(CN([H])[H])[C@@H]([C@H]([C@@H](CO)N)O)O', 'C(=O)(CN)[C@H]([C@@H]([C@H](CO)N([H])[H])O)O', 'C(=O)(CN([H])[H])[C@@H]([C@@H]([C@H](CO)N)O)O', 'C(=O)(CN)[C@H]([C@@H]([C@@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@H]([C@@H]([C@H](CO)N)O[H])O', 'C(=O)(CN)[C@@H]([C@H]([C@H](CO)N([H])[H])O)O', 'C(=O)(CN([H])[H])[C@H]([C@@H]([C@@H](CO)N)O)O', 'C(=O)(CN)[C@H]([C@H]([C@@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@H]([C@@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CN([H])[H])[C@H]([C@H]([C@@H](CO)N)O)O', 'C(=O)(CN)[C@H]([C@H]([C@H](CO)N)O[H])O', 'C(=O)(CN)[C@@H]([C@H]([C@@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@H]([C@H]([C@H](CO[H])N)O)O', 'C(=O)(CN([H])[H])[C@@H]([C@@H]([C@@H](CO)N)O)O', 'C(=O)(CN)[C@@H]([C@H]([C@@H](CO)N)O[H])O', 'C(=O)(CN)[C@@H]([C@@H]([C@@H](CO)N([H])[H])O)O', 'C(=O)(CN)[C@H]([C@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CN)[C@@H]([C@@H]([C@@H](CO)N)O)O[H]', 'C(=O)(CN)[C@H]([C@H]([C@@H](CO)N)O[H])O'}	144.49673739829953
28	G3	NGRFFJHDPIXBCS	C(CO)(C(C(C(CO)N)O)N)=O	{'C(=O)(CO)[C@H]([C@H]([C@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO)N)O[H])N', 'C(=O)(CO[H])[C@@H]([C@@H]([C@@H](CO)N)O)N', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO)N)O)N([H])[H]', 'C(=O)(CO[H])[C@H]([C@H]([C@H](CO)N)O)N', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO)N)O[H])N', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO)N)O[H])N', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO[H])N)O)N', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO)N)O[H])N', 'C(=O)(CO)[C@@H]([C@H]([C@H](CO[H])N)O)N', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO)N)O[H])N', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO)N)O[H])N', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO[H])N)O)N', 'C(=O)(CO[H])[C@H]([C@@H]([C@H](CO)N)O)N', 'C(=O)(CO)[C@@H]([C@H]([C@@H](CO[H])N)O)N', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO[H])N)O)N', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO[H])N)O)N', 'C(=O)(CO)[C@@H]([C@@H]([C@@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@H]([C@H]([C@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO)N)O)N([H])[H]', 'C(=O)(CO[H])[C@H]([C@@H]([C@@H](CO)N)O)N', 'C(=O)(CO[H])[C@H]([C@H]([C@@H](CO)N)O)N', 'C(=O)(CO)[C@H]([C@H]([C@@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@H]([C@H]([C@H](CO)N)O[H])N', 'C(=O)(CO[H])[C@@H]([C@H]([C@@H](CO)N)O)N', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO)N([H])[H])O)N', 'C(=O)(CO[H])[C@@H]([C@H]([C@H](CO)N)O)N', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO)N)O[H])N', 'C(=O)(CO)[C@@H]([C@@H]([C@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@H]([C@@H]([C@@H](CO)N([H])[H])O)N', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO[H])N)O)N', 'C(=O)(CO[H])[C@@H]([C@@H]([C@H](CO)N)O)N', 'C(=O)(CO)[C@H]([C@@H]([C@H](CO)N)O)N([H])[H]', 'C(=O)(CO)[C@H]([C@H]([C@H](CO[H])N)O)N'}	144.49673739829953
29	G3	TYEPXMQCSLBUQN	C(C(C=O)C(C(CO)N)O)=O	{'C(=O)C(C=O)[C@@H]([C@H](CO)N([H])[H])O', 'C(=O)C(C=O)[C@@H]([C@@H](CO)N([H])[H])O', 'C(=O)C(C=O)[C@H]([C@H](CO[H])N)O', 'C(=O)C(C=O)[C@@H]([C@H](CO[H])N)O', 'C(=O)C(C=O)[C@H]([C@@H](CO)N)O[H]', 'C(=O)C(C=O)[C@H]([C@@H](CO)N([H])[H])O', 'C(=O)C(C=O)[C@H]([C@@H](CO[H])N)O', 'C(=O)C(C=O)[C@H]([C@H](CO)N([H])[H])O', 'C(=O)C(C=O)[C@@H]([C@@H](CO)N)O[H]', 'C(=O)C(C=O)[C@H]([C@H](CO)N)O[H]', 'C(=O)C(C=O)[C@@H]([C@@H](CO[H])N)O', 'C(=O)C(C=O)[C@@H]([C@H](CO)N)O[H]'}	98.68295620708247
30	G3	XGYVTXGBKAEKSN	C(C(CC(C(CO)N)O)=O)=O	{'C(=O)C(=O)C[C@H]([C@H](CO)N([H])[H])O', 'C(=O)C(=O)C[C@H]([C@@H](CO)N)O[H]', 'C(=O)C(=O)C[C@@H]([C@@H](CO[H])N)O', 'C(=O)C(=O)C[C@H]([C@@H](CO)N([H])[H])O', 'C(=O)C(=O)C[C@H]([C@@H](CO[H])N)O', 'C(=O)C(=O)C[C@@H]([C@H](CO)N([H])[H])O', 'C(=O)C(=O)C[C@@H]([C@@H](CO)N([H])[H])O', 'C(=O)C(=O)C[C@@H]([C@H](CO[H])N)O', 'C(=O)C(=O)C[C@@H]([C@H](CO)N)O[H]', 'C(=O)C(=O)C[C@H]([C@H](CO)N)O[H]', 'C(=O)C(=O)C[C@@H]([C@@H](CO)N)O[H]', 'C(=O)C(=O)C[C@H]([C@H](CO[H])N)O'}	128.68295620708247
31	G3	REQIOPDLGNSWSP	C(CC(C(CO)N)O)=O	{'C(=O)C[C@@H]([C@H](CO)N([H])[H])O', 'C(=O)C[C@H]([C@@H](CO)N([H])[H])O', 'C(=O)C[C@H]([C@H](CO[H])N)O', 'C(=O)C[C@H]([C@@H](CO)N)O[H]', 'C(=O)C[C@H]([C@H](CO)N([H])[H])O', 'C(=O)C[C@@H]([C@@H](CO)N([H])[H])O', 'C(=O)C[C@H]([C@@H](CO[H])N)O', 'C(=O)C[C@H]([C@H](CO)N)O[H]', 'C(=O)C[C@@H]([C@@H](CO)N)O[H]', 'C(=O)C[C@@H]([C@@H](CO[H])N)O', 'C(=O)C[C@@H]([C@H](CO)N)O[H]', 'C(=O)C[C@@H]([C@H](CO[H])N)O'}	97.51303120564015
32	G3	SKHQXBWWPZVTBL	C(CC(C(C(CN)O)O)O)=O	{'C(=O)C[C@@H]([C@H]([C@H](CN)O)O[H])O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN([H])[H])O)O)O', 'C(=O)C[C@@H]([C@H]([C@H](CN)O)O)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CN)O)O)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CN)O[H])O)O', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O)O)O[H]', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O)O[H])O', 'C(=O)C[C@H]([C@H]([C@H](CN)O[H])O)O', 'C(=O)C[C@H]([C@@H]([C@@H](CN([H])[H])O)O)O', 'C(=O)C[C@H]([C@H]([C@H](CN([H])[H])O)O)O', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O)O[H])O', 'C(=O)C[C@H]([C@@H]([C@H](CN)O)O[H])O', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O)O)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CN([H])[H])O)O)O', 'C(=O)C[C@@H]([C@H]([C@H](CN)O[H])O)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O[H])O)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O)O)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CN)O)O)O[H]', 'C(=O)C[C@@H]([C@@H]([C@H](CN([H])[H])O)O)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O)O)O[H]', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O)O[H])O', 'C(=O)C[C@H]([C@@H]([C@@H](CN)O[H])O)O', 'C(=O)C[C@H]([C@H]([C@H](CN)O)O)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CN)O[H])O)O', 'C(=O)C[C@H]([C@H]([C@@H](CN)O)O[H])O', 'C(=O)C[C@@H]([C@H]([C@@H](CN)O[H])O)O', 'C(=O)C[C@@H]([C@@H]([C@H](CN)O[H])O)O', 'C(=O)C[C@@H]([C@H]([C@@H](CN([H])[H])O)O)O', 'C(=O)C[C@H]([C@@H]([C@H](CN([H])[H])O)O)O', 'C(=O)C[C@H]([C@H]([C@H](CN)O)O[H])O', 'C(=O)C[C@@H]([C@H]([C@H](CN([H])[H])O)O)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CN)O)O[H])O'}	124.1927312114094
33	G3	WCLOIEVAMMWGKD	C(CC(C(C(CO)O)N)O)=O	{'C(=O)C[C@@H]([C@@H]([C@H](CO)O[H])N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CO)O[H])N)O', 'C(=O)C[C@H]([C@H]([C@@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@@H](CO)O)N([H])[H])O', 'C(=O)C[C@H]([C@@H]([C@H](CO)O)N([H])[H])O', 'C(=O)C[C@H]([C@@H]([C@@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CO[H])O)N)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CO)O[H])N)O', 'C(=O)C[C@H]([C@@H]([C@@H](CO)O[H])N)O', 'C(=O)C[C@H]([C@H]([C@@H](CO[H])O)N)O', 'C(=O)C[C@@H]([C@@H]([C@H](CO[H])O)N)O', 'C(=O)C[C@H]([C@H]([C@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@H]([C@@H](CO)O)N([H])[H])O', 'C(=O)C[C@@H]([C@@H]([C@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@@H]([C@H](CO)O[H])N)O', 'C(=O)C[C@H]([C@H]([C@H](CO[H])O)N)O', 'C(=O)C[C@@H]([C@H]([C@H](CO)O)N([H])[H])O', 'C(=O)C[C@@H]([C@@H]([C@@H](CO)O)N)O[H]', 'C(=O)C[C@@H]([C@@H]([C@H](CO)O)N([H])[H])O', 'C(=O)C[C@@H]([C@@H]([C@@H](CO[H])O)N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CO)O)N([H])[H])O', 'C(=O)C[C@@H]([C@H]([C@@H](CO[H])O)N)O', 'C(=O)C[C@H]([C@@H]([C@@H](CO[H])O)N)O', 'C(=O)C[C@H]([C@@H]([C@H](CO)O)N)O[H]', 'C(=O)C[C@H]([C@H]([C@H](CO)O)N([H])[H])O', 'C(=O)C[C@H]([C@H]([C@H](CO)O[H])N)O', 'C(=O)C[C@@H]([C@H]([C@H](CO[H])O)N)O', 'C(=O)C[C@@H]([C@@H]([C@@H](CO)O)N([H])[H])O', 'C(=O)C[C@@H]([C@H]([C@H](CO)O)N)O[H]', 'C(=O)C[C@@H]([C@H]([C@H](CO)O[H])N)O', 'C(=O)C[C@@H]([C@H]([C@@H](CO)O[H])N)O'}	124.1927312114094
