Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles
2	LKUVPWZWJWOYKB	C1(C(C(C(C1CO)O)O)O)=O	{'C1(=O)[C@H]([C@H]([C@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1O)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1O)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1O[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1O)O)O)CO[H]'}
2	GZYCZKBRQBKGJW	C1(C(C(C(C(C1)O)O)O)O)=O	{'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1O)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1O[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1O)O)O[H])O'}
2	FWWLBYLLLIZJAL	C(C1C(C(C(C1O)O)O)O)=O	{'C(=O)[C@H]1[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H]([C@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H]([C@H]([C@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O[H])O', 'C(=O)[C@H]1[C@H]([C@H]([C@@H]([C@H]1O)O)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@H]([C@@H]1O)O)O)O[H]'}
2	JYPFTOPPKDHQEW	C(C(C(C=O)O)O)(O)=O	{'C(=O)[C@@H]([C@H](C(=O)O)O)O[H]', 'C(=O)[C@@H]([C@@H](C(=O)O[H])O)O', 'C(=O)[C@@H]([C@H](C(=O)O[H])O)O', 'C(=O)[C@@H]([C@H](C(=O)O)O[H])O', 'C(=O)[C@H]([C@@H](C(=O)O)O[H])O', 'C(=O)[C@H]([C@H](C(=O)O)O[H])O', 'C(=O)[C@H]([C@@H](C(=O)O)O)O[H]', 'C(=O)[C@H]([C@H](C(=O)O)O)O[H]', 'C(=O)[C@H]([C@@H](C(=O)O[H])O)O', 'C(=O)[C@@H]([C@@H](C(=O)O)O[H])O', 'C(=O)[C@@H]([C@@H](C(=O)O)O)O[H]', 'C(=O)[C@H]([C@H](C(=O)O[H])O)O'}
2	UQPHVQVXLPRNCX	C(CO)(C(CO)O)=O	{'C(=O)(CO[H])[C@@H](CO)O', 'C(=O)(CO)[C@H](CO)O[H]', 'C(=O)(CO)[C@H](CO[H])O', 'C(=O)(CO[H])[C@H](CO)O', 'C(=O)(CO)[C@@H](CO[H])O', 'C(=O)(CO)[C@@H](CO)O[H]'}
2	ZJCIIXYSVSASQO	C(CC(C(C(CO)O)=O)O)=O	{'C(=O)C[C@H](C(=O)[C@@H](CO)O)O[H]', 'C(=O)C[C@H](C(=O)[C@@H](CO)O[H])O', 'C(=O)C[C@@H](C(=O)[C@H](CO)O)O[H]', 'C(=O)C[C@@H](C(=O)[C@@H](CO)O)O[H]', 'C(=O)C[C@@H](C(=O)[C@H](CO)O[H])O', 'C(=O)C[C@H](C(=O)[C@H](CO)O)O[H]', 'C(=O)C[C@H](C(=O)[C@H](CO[H])O)O', 'C(=O)C[C@H](C(=O)[C@H](CO)O[H])O', 'C(=O)C[C@@H](C(=O)[C@H](CO[H])O)O', 'C(=O)C[C@H](C(=O)[C@@H](CO[H])O)O', 'C(=O)C[C@@H](C(=O)[C@@H](CO)O[H])O', 'C(=O)C[C@@H](C(=O)[C@@H](CO[H])O)O'}
2	OKVIFNQBEGMUGM	C(C(CO)=O)(CC(CO)O)=O	{'C(=O)(C(=O)CO)C[C@H](CO[H])O', 'C(=O)(C(=O)CO[H])C[C@H](CO)O', 'C(=O)(C(=O)CO)C[C@@H](CO[H])O', 'C(=O)(C(=O)CO)C[C@@H](CO)O[H]', 'C(=O)(C(=O)CO)C[C@H](CO)O[H]', 'C(=O)(C(=O)CO[H])C[C@@H](CO)O'}
2	LZWSFTUENIWOJY	C(C(C(CC(CO)O)O)=O)=O	{'C(=O)C(=O)[C@@H](C[C@H](CO)O)O[H]', 'C(=O)C(=O)[C@@H](C[C@H](CO)O[H])O', 'C(=O)C(=O)[C@@H](C[C@@H](CO)O)O[H]', 'C(=O)C(=O)[C@H](C[C@@H](CO)O[H])O', 'C(=O)C(=O)[C@H](C[C@@H](CO[H])O)O', 'C(=O)C(=O)[C@@H](C[C@@H](CO)O[H])O', 'C(=O)C(=O)[C@H](C[C@H](CO[H])O)O', 'C(=O)C(=O)[C@H](C[C@H](CO)O[H])O', 'C(=O)C(=O)[C@H](C[C@H](CO)O)O[H]', 'C(=O)C(=O)[C@H](C[C@@H](CO)O)O[H]', 'C(=O)C(=O)[C@@H](C[C@@H](CO[H])O)O', 'C(=O)C(=O)[C@@H](C[C@H](CO[H])O)O'}
2	JVFNKFJEKRIBEO	C(C(CO)O)(CC(CO)=O)=O	{'C(=O)(CC(=O)[C@H](CO)O)CO[H]', 'C(=O)(CC(=O)[C@@H](CO)O)CO[H]', 'C(=O)(CC(=O)[C@@H](CO[H])O)CO', 'C(=O)(CC(=O)[C@@H](CO)O[H])CO', 'C(=O)(CC(=O)[C@H](CO[H])O)CO', 'C(=O)(CC(=O)[C@H](CO)O[H])CO'}
2	IIVQAABKLUTFMY	C(C(CC(C(CO)=O)O)O)=O	{'C(=O)[C@@H](C[C@H](C(=O)CO)O)O[H]', 'C(=O)[C@H](C[C@H](C(=O)CO)O)O[H]', 'C(=O)[C@@H](C[C@@H](C(=O)CO[H])O)O', 'C(=O)[C@@H](C[C@@H](C(=O)CO)O[H])O', 'C(=O)[C@@H](C[C@H](C(=O)CO)O[H])O', 'C(=O)[C@H](C[C@@H](C(=O)CO)O)O[H]', 'C(=O)[C@@H](C[C@H](C(=O)CO[H])O)O', 'C(=O)[C@H](C[C@H](C(=O)CO)O[H])O', 'C(=O)[C@H](C[C@H](C(=O)CO[H])O)O', 'C(=O)[C@H](C[C@@H](C(=O)CO[H])O)O', 'C(=O)[C@@H](C[C@@H](C(=O)CO)O)O[H]', 'C(=O)[C@H](C[C@@H](C(=O)CO)O[H])O'}
2	RWEGJCQFZKJRNT	C(CCO)(C(C(CO)=O)O)=O	{'C(=O)(CCO)[C@@H](C(=O)CO[H])O', 'C(=O)(CCO)[C@H](C(=O)CO[H])O', 'C(=O)(CCO)[C@@H](C(=O)CO)O[H]', 'C(=O)(CCO[H])[C@H](C(=O)CO)O', 'C(=O)(CCO)[C@H](C(=O)CO)O[H]', 'C(=O)(CCO[H])[C@@H](C(=O)CO)O'}
2	KQLFTMYZWPHWPS	C(C(C(C(CCO)O)=O)O)=O	{'C(=O)[C@@H](C(=O)[C@H](CCO[H])O)O', 'C(=O)[C@@H](C(=O)[C@@H](CCO[H])O)O', 'C(=O)[C@H](C(=O)[C@H](CCO)O)O[H]', 'C(=O)[C@@H](C(=O)[C@@H](CCO)O[H])O', 'C(=O)[C@H](C(=O)[C@@H](CCO)O)O[H]', 'C(=O)[C@@H](C(=O)[C@H](CCO)O[H])O', 'C(=O)[C@H](C(=O)[C@H](CCO)O[H])O', 'C(=O)[C@H](C(=O)[C@H](CCO[H])O)O', 'C(=O)[C@H](C(=O)[C@@H](CCO[H])O)O', 'C(=O)[C@@H](C(=O)[C@H](CCO)O)O[H]', 'C(=O)[C@H](C(=O)[C@@H](CCO)O[H])O', 'C(=O)[C@@H](C(=O)[C@@H](CCO)O)O[H]'}
2	QORDBZPIKABGJM	C(CO)(C(CC(CO)=O)O)=O	{'C(=O)(C[C@@H](C(=O)CO)O)CO[H]', 'C(=O)(C[C@H](C(=O)CO)O[H])CO', 'C(=O)(C[C@H](C(=O)CO[H])O)CO', 'C(=O)(C[C@H](C(=O)CO)O)CO[H]', 'C(=O)(C[C@@H](C(=O)CO[H])O)CO', 'C(=O)(C[C@@H](C(=O)CO)O[H])CO'}
2	ZAZMXMODCOTURY	C(C(C(CC(C=O)O)O)O)=O	{'C(=O)[C@@H](C[C@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@H](C[C@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@H](C[C@@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@@H](C[C@@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H](C[C@@H]([C@H](C=O)O)O[H])O', 'C(=O)[C@@H](C[C@H]([C@H](C=O)O)O[H])O', 'C(=O)[C@H](C[C@@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@@H](C[C@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@H](C[C@H](C=O)O)O)O[H]', 'C(=O)[C@H](C[C@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H](C[C@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H](C[C@@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@H](C[C@@H](C=O)O)O)O[H]', 'C(=O)[C@@H](C[C@@H]([C@H](C=O)O)O)O[H]', 'C(=O)[C@@H](C[C@H]([C@@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@@H](C[C@@H](C=O)O)O)O[H]', 'C(=O)[C@H]([C@@H](C[C@@H](C=O)O)O)O[H]', 'C(=O)[C@@H]([C@H](C[C@H](C=O)O)O)O[H]', 'C(=O)[C@@H](C[C@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@H](C[C@@H]([C@H](C=O)O)O[H])O', 'C(=O)[C@H]([C@@H](C[C@H](C=O)O)O)O[H]', 'C(=O)[C@H](C[C@H]([C@H](C=O)O)O[H])O', 'C(=O)[C@H](C[C@@H]([C@@H](C=O)O)O[H])O', 'C(=O)[C@@H]([C@H](C[C@@H](C=O)O)O)O[H]'}
2	KFHNTUHHTDAEOF	C(C)(C(C(C(CO)=O)O)O)=O	{'C(=O)(C)[C@H]([C@H](C(=O)CO)O)O[H]', 'C(=O)(C)[C@H]([C@H](C(=O)CO)O[H])O', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)O)O[H]', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)O)O[H]', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)O[H])O', 'C(=O)(C)[C@H]([C@H](C(=O)CO[H])O)O', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)O[H])O', 'C(=O)(C)[C@H]([C@@H](C(=O)CO[H])O)O', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)O)O[H]', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO[H])O)O', 'C(=O)(C)[C@@H]([C@H](C(=O)CO[H])O)O', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)O[H])O'}
