Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles
G4	BOQBOKKEJIMUKL	C(C(C=O)(C(CO)N)N)(O)=O	{'C(=O)[C@](C(=O)O)([C@H](CO[H])N)N', 'C(=O)[C@](C(=O)O[H])([C@H](CO)N)N', 'C(=O)[C@@](C(=O)O[H])([C@@H](CO)N)N', 'C(=O)[C@](C(=O)O)([C@@H](CO)N)N([H])[H]', 'C(=O)[C@@](C(=O)O)([C@@H](CO)N([H])[H])N', 'C(=O)[C@](C(=O)O)([C@H](CO)N([H])[H])N', 'C(=O)[C@](C(=O)O)([C@@H](CO[H])N)N', 'C(=O)[C@@](C(=O)O)([C@@H](CO)N)N([H])[H]', 'C(=O)[C@@](C(=O)O)([C@@H](CO[H])N)N', 'C(=O)[C@@](C(=O)O)([C@H](CO)N)N([H])[H]', 'C(=O)[C@@](C(=O)O[H])([C@H](CO)N)N', 'C(=O)[C@](C(=O)O[H])([C@@H](CO)N)N', 'C(=O)[C@@](C(=O)O)([C@H](CO[H])N)N', 'C(=O)[C@](C(=O)O)([C@H](CO)N)N([H])[H]', 'C(=O)[C@](C(=O)O)([C@@H](CO)N([H])[H])N', 'C(=O)[C@@](C(=O)O)([C@H](CO)N([H])[H])N'}
G4	XOPAHIPBJULOQX	C(C(C(O)=O)(C(CN)N)O)(O)=O	{'C(=O)(C(C(=O)O)([C@H](CN)N)O[H])O', 'C(=O)(C(C(=O)O)([C@@H](CN)N)O[H])O', 'C(=O)([C@@](C(=O)O)([C@H](CN)N)O)O[H]', 'C(=O)([C@](C(=O)O)([C@H](CN)N)O)O[H]', 'C(=O)([C@@](C(=O)O)([C@@H](CN)N)O)O[H]', 'C(=O)([C@](C(=O)O)([C@@H](CN)N)O)O[H]'}
G4	VBFZKQIHFPOJEA	C(C(C(C)=O)(CN)O)(O)=O	{'C(=O)(C)[C@@](C(=O)O)(CN)O[H]', 'C(=O)(C)[C@](C(=O)O)(CN)O[H]', 'C(=O)(C)[C@](C(=O)O)(CN([H])[H])O', 'C(=O)(C)[C@](C(=O)O[H])(CN)O', 'C(=O)(C)[C@@](C(=O)O)(CN([H])[H])O', 'C(=O)(C)[C@@](C(=O)O[H])(CN)O'}
G4	ZJZOVOOBSHXFPX	C(C(C=O)(C(C)N)O)(O)=O	{'C(=O)[C@](C(=O)O)([C@@H](C)N([H])[H])O', 'C(=O)[C@](C(=O)O)([C@H](C)N([H])[H])O', 'C(=O)[C@@](C(=O)O)([C@@H](C)N([H])[H])O', 'C(=O)[C@@](C(=O)O)([C@H](C)N([H])[H])O'}
G4	RNOJHBXUXMUCNW	C(C(C=O)(CNCCN)O)(O)=O	{'C(=O)[C@@](C(=O)O[H])(CNCCN)O', 'C(=O)[C@](C(=O)O)(CNCCN([H])[H])O', 'C(=O)[C@@](C(=O)O)(CNCCN)O[H]', 'C(=O)[C@](C(=O)O[H])(CNCCN)O', 'C(=O)[C@](C(=O)O)(CNCCN)O[H]', 'C(=O)[C@@](C(=O)O)(CNCCN([H])[H])O'}
G4	VAZHDISKBZJUMI	C(C1(C(NCC1O)=O)O)(O)=O	{'C1(=NC[C@@H]([C@@]1(C(=O)O)O)O[H])O', 'C1(=NC[C@H]([C@]1(C(=O)O[H])O)O)O', 'C1(=NC[C@@H]([C@]1(C(=O)O[H])O)O)O', 'C1(=NC[C@@H]([C@@]1(C(=O)O[H])O)O)O', 'C1(=NC[C@H]([C@]1(C(=O)O)O)O[H])O', 'C1(=NC[C@H]([C@]1(C(=O)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1(C(=O)O)O[H])O)O', 'C1(=NC[C@@H]([C@]1(C(=O)O)O)O[H])O', 'C1(=NC[C@@H]([C@@]1(C(=O)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1(C(=O)O)O)O[H])O', 'C1(=NC[C@@H]([C@]1(C(=O)O)O[H])O)O', 'C1(=NC[C@H]([C@@]1(C(=O)O[H])O)O)O'}
G4	JZRYQHJDFWEJBQ	C1(COCC1(C(C(C)N)O)O)=O	{'C1(=O)COC[C@@]1([C@@H]([C@@H](C)N([H])[H])O)O', 'C1(=O)COC[C@]1([C@H]([C@H](C)N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H]([C@H](C)N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H]([C@@H](C)N([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H]([C@@H](C)N([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H]([C@H](C)N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@@H]([C@H](C)N([H])[H])O)O', 'C1(=O)COC[C@]1([C@H]([C@@H](C)N([H])[H])O)O'}
G4	PDWYBDNBLOFCLJ	C1(C(C(CO1)O)C(C(C)N)O)=O	{'C1(=O)[C@H]([C@@H](CO1)O)[C@@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@H]([C@H](C)N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H]([C@@H](C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H]([C@@H](C)N([H])[H])O'}
G4	NOPUYKPTVBVOQY	C1(COCC1(C(C)(CN)O)O)=O	{'C1(=O)COC[C@]1([C@](C)(CN([H])[H])O)O', 'C1(=O)COC[C@]1([C@@](C)(CN([H])[H])O)O', 'C1(=O)COC[C@@]1([C@](C)(CN([H])[H])O)O', 'C1(=O)COC[C@@]1([C@@](C)(CN([H])[H])O)O'}
G4	DXPOVMZGQCNXCE	C1(C(C(CO1)O)C(C)(CN)O)=O	{'C1(=O)[C@@H]([C@H](CO1)O)[C@@](C)(CN([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@](C)(CN([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@](C)(CN([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@](C)(CN([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@](C)(CN([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@](C)(CN([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@](C)(CN([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@](C)(CN([H])[H])O'}
G4	FIXJMZCFKIRLEW	C1(COCC1(C(C(N)=C)O)O)=O	{'C1(=O)COC[C@]1([C@H](C(=C)N([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H](C(=C)N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@@H](C(=C)N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H](C(=C)N([H])[H])O)O'}
G4	MUFSFZHHTBUHTQ	C1(COCC1(C(C=CN)O)O)=O	{'C1(=O)COC[C@@]1([C@@H](/C=C/N([H])[H])O)O', 'C1(=O)COC[C@]1([C@H](/C=C/N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@@H](/C=C\\N([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H](/C=C\\N([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H](/C=C/N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H](/C=C\\N([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H](/C=C/N([H])[H])O)O', 'C1(=O)COC[C@]1([C@H](/C=C\\N([H])[H])O)O'}
G4	XTVNKUOJTMXDLT	C1(COCC1(C(CCN)O)O)=O	{'C1(=O)COC[C@@]1([C@@H](CCN([H])[H])O)O', 'C1(=O)COC[C@@]1([C@H](CCN([H])[H])O)O', 'C1(=O)COC[C@]1([C@H](CCN([H])[H])O)O', 'C1(=O)COC[C@]1([C@@H](CCN([H])[H])O)O'}
G4	KGHPYLLHZOPUMH	C1(C(C(CO1)O)C(C(N)=C)O)=O	{'C1(=O)[C@@H]([C@@H](CO1)O)[C@H](C(=C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@H](C(=C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H](C(=C)N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H](C(=C)N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H](C(=C)N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H](C(=C)N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@H](C(=C)N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H](C(=C)N([H])[H])O'}
G4	HHSUXDAZACWCJB	C1(C(C(CO1)O)C(C=CN)O)=O	{'C1(=O)[C@H]([C@H](CO1)O)[C@H](/C=C\\N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H](/C=C/N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H](/C=C\\N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@H](/C=C/N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@H](/C=C/N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H](/C=C/N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@H](/C=C\\N([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H](/C=C/N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@H](/C=C\\N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H](/C=C\\N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H](/C=C\\N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H](/C=C/N([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H](/C=C\\N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H](/C=C/N([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@H](/C=C/N([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H](/C=C\\N([H])[H])O'}
G4	JOQVQURYKLDMGO	C1(C(C(CO1)O)C(CCN)O)=O	{'C1(=O)[C@H]([C@H](CO1)O)[C@H](CCN([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@H](CCN([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@H](CCN([H])[H])O', 'C1(=O)[C@H]([C@@H](CO1)O)[C@@H](CCN([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@H](CCN([H])[H])O', 'C1(=O)[C@H]([C@H](CO1)O)[C@@H](CCN([H])[H])O', 'C1(=O)[C@@H]([C@H](CO1)O)[C@@H](CCN([H])[H])O', 'C1(=O)[C@@H]([C@@H](CO1)O)[C@@H](CCN([H])[H])O'}
G4	YYSLGXBITVVIMK	C(C(CO)(C(CC(C)O)O)O)=O	{'C(=O)[C@@](CO)([C@@H](C[C@H](C)O[H])O)O', 'C(=O)[C@](CO[H])([C@@H](C[C@H](C)O)O)O', 'C(=O)[C@](CO)([C@@H](C[C@@H](C)O[H])O)O', 'C(=O)[C@@](CO)([C@@H](C[C@@H](C)O)O[H])O', 'C(=O)[C@](CO)([C@H](C[C@@H](C)O[H])O)O', 'C(=O)[C@@](CO[H])([C@@H](C[C@H](C)O)O)O', 'C(=O)[C@](CO[H])([C@@H](C[C@@H](C)O)O)O', 'C(=O)[C@](CO)([C@H](C[C@H](C)O[H])O)O', 'C(=O)[C@@](CO)([C@H](C[C@@H](C)O)O[H])O', 'C(=O)[C@](CO)([C@H](C[C@H](C)O)O[H])O', 'C(=O)[C@](CO[H])([C@H](C[C@H](C)O)O)O', 'C(=O)[C@](CO)([C@H](C[C@@H](C)O)O[H])O', 'C(=O)[C@@](CO)([C@H](C[C@@H](C)O)O)O[H]', 'C(=O)[C@@](CO[H])([C@@H](C[C@@H](C)O)O)O', 'C(=O)[C@@](CO[H])([C@H](C[C@H](C)O)O)O', 'C(=O)[C@](CO[H])([C@H](C[C@@H](C)O)O)O', 'C(=O)[C@@](CO)([C@H](C[C@H](C)O)O)O[H]', 'C(=O)[C@](CO)([C@@H](C[C@@H](C)O)O[H])O', 'C(=O)[C@](CO)([C@@H](C[C@H](C)O)O[H])O', 'C(=O)[C@@](CO[H])([C@H](C[C@@H](C)O)O)O', 'C(=O)[C@](CO)([C@H](C[C@@H](C)O)O)O[H]', 'C(=O)[C@@](CO)([C@@H](C[C@@H](C)O[H])O)O', 'C(=O)[C@](CO)([C@H](C[C@H](C)O)O)O[H]', 'C(=O)[C@](CO)([C@@H](C[C@H](C)O[H])O)O', 'C(=O)[C@@](CO)([C@H](C[C@@H](C)O[H])O)O', 'C(=O)[C@@](CO)([C@@H](C[C@H](C)O)O)O[H]', 'C(=O)[C@@](CO)([C@@H](C[C@@H](C)O)O)O[H]', 'C(=O)[C@@](CO)([C@@H](C[C@H](C)O)O[H])O', 'C(=O)[C@](CO)([C@@H](C[C@H](C)O)O)O[H]', 'C(=O)[C@@](CO)([C@H](C[C@H](C)O[H])O)O', 'C(=O)[C@@](CO)([C@H](C[C@H](C)O)O[H])O', 'C(=O)[C@](CO)([C@@H](C[C@@H](C)O)O)O[H]'}
G4	SIKDNQBZQYFIQQ	C(C(CN)(C(C(CO)O)O)N)=O	{'C(=O)[C@@](CN)([C@H]([C@@H](CO)O)O[H])N', 'C(=O)[C@](CN)([C@@H]([C@@H](CO)O[H])O)N', 'C(=O)[C@](CN([H])[H])([C@@H]([C@@H](CO)O)O)N', 'C(=O)[C@](CN)([C@H]([C@@H](CO)O)O[H])N', 'C(=O)[C@](CN)([C@@H]([C@@H](CO)O)O[H])N', 'C(=O)[C@@](CN)([C@@H]([C@H](CO)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@H]([C@H](CO[H])O)O)N', 'C(=O)[C@](CN)([C@H]([C@H](CO[H])O)O)N', 'C(=O)[C@](CN)([C@H]([C@@H](CO)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@@H]([C@H](CO)O)O[H])N', 'C(=O)[C@@](CN)([C@H]([C@H](CO)O[H])O)N', 'C(=O)[C@@](CN)([C@@H]([C@H](CO)O)O[H])N', 'C(=O)[C@@](CN)([C@@H]([C@@H](CO)O)O[H])N', 'C(=O)[C@](CN)([C@@H]([C@@H](CO[H])O)O)N', 'C(=O)[C@](CN)([C@H]([C@@H](CO)O[H])O)N', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@H](CO)O)O)N', 'C(=O)[C@@](CN([H])[H])([C@H]([C@H](CO)O)O)N', 'C(=O)[C@@](CN)([C@@H]([C@@H](CO)O[H])O)N', 'C(=O)[C@](CN)([C@H]([C@H](CO)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@H]([C@H](CO)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@H]([C@@H](CO[H])O)O)N', 'C(=O)[C@@](CN)([C@H]([C@@H](CO)O[H])O)N', 'C(=O)[C@](CN)([C@@H]([C@H](CO)O[H])O)N', 'C(=O)[C@@](CN)([C@@H]([C@@H](CO)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@@H]([C@H](CO)O[H])O)N', 'C(=O)[C@@](CN)([C@H]([C@@H](CO)O)O)N([H])[H]', 'C(=O)[C@@](CN)([C@@H]([C@@H](CO[H])O)O)N', 'C(=O)[C@](CN([H])[H])([C@H]([C@H](CO)O)O)N', 'C(=O)[C@@](CN)([C@@H]([C@H](CO[H])O)O)N', 'C(=O)[C@@](CN([H])[H])([C@H]([C@@H](CO)O)O)N', 'C(=O)[C@](CN([H])[H])([C@@H]([C@H](CO)O)O)N', 'C(=O)[C@](CN)([C@H]([C@H](CO)O)O[H])N', 'C(=O)[C@@](CN([H])[H])([C@@H]([C@@H](CO)O)O)N', 'C(=O)[C@@](CN)([C@H]([C@H](CO)O)O[H])N', 'C(=O)[C@](CN)([C@H]([C@H](CO)O[H])O)N', 'C(=O)[C@](CN)([C@@H]([C@H](CO[H])O)O)N', 'C(=O)[C@](CN([H])[H])([C@H]([C@@H](CO)O)O)N', 'C(=O)[C@](CN)([C@@H]([C@H](CO)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@@H]([C@@H](CO)O)O)N([H])[H]', 'C(=O)[C@](CN)([C@H]([C@@H](CO[H])O)O)N'}
G4	YUUVXZDLNDEUBV	C(C(CO)(C(C(CN)N)O)O)=O	{'C(=O)[C@@](CO)([C@H]([C@@H](CN)N)O[H])O', 'C(=O)[C@](CO)([C@H]([C@H](CN)N)O[H])O', 'C(=O)[C@@](CO[H])([C@H]([C@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@@H]([C@@H](CN)N)O)O[H]', 'C(=O)[C@](CO)([C@@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@](CO)([C@@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CO)([C@@H]([C@@H](CN)N)O)O[H]', 'C(=O)[C@](CO)([C@@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@](CO)([C@H]([C@H](CN)N)O)O[H]', 'C(=O)[C@@](CO)([C@@H]([C@H](CN)N)O)O[H]', 'C(=O)[C@](CO)([C@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CO[H])([C@@H]([C@@H](CN)N)O)O', 'C(=O)[C@](CO)([C@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@@](CO)([C@@H]([C@H](CN)N)O[H])O', 'C(=O)[C@](CO)([C@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@](CO[H])([C@H]([C@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CO[H])([C@@H]([C@H](CN)N)O)O', 'C(=O)[C@](CO)([C@@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@](CO)([C@H]([C@@H](CN)N)O)O[H]', 'C(=O)[C@](CO[H])([C@@H]([C@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CO)([C@H]([C@H](CN)N)O[H])O', 'C(=O)[C@](CO)([C@@H]([C@@H](CN)N)O[H])O', 'C(=O)[C@](CO)([C@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CO)([C@@H]([C@H](CN)N)O[H])O', 'C(=O)[C@@](CO)([C@H]([C@@H](CN([H])[H])N)O)O', 'C(=O)[C@](CO[H])([C@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CO[H])([C@@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@@H]([C@@H](CN)N)O[H])O', 'C(=O)[C@@](CO)([C@H]([C@@H](CN)N)O)O[H]', 'C(=O)[C@](CO)([C@H]([C@@H](CN)N)O[H])O', 'C(=O)[C@@](CO)([C@@H]([C@@H](CN)N([H])[H])O)O', 'C(=O)[C@](CO)([C@@H]([C@H](CN)N)O)O[H]', 'C(=O)[C@@](CO[H])([C@H]([C@@H](CN)N)O)O', 'C(=O)[C@@](CO)([C@H]([C@H](CN)N)O)O[H]', 'C(=O)[C@@](CO)([C@H]([C@H](CN)N([H])[H])O)O', 'C(=O)[C@@](CO)([C@H]([C@H](CN([H])[H])N)O)O', 'C(=O)[C@@](CO)([C@@H]([C@H](CN)N([H])[H])O)O'}
G4	KLNORGCNQGBRGN	C(C(CO)(C(CN)(CN)O)O)=O	{'C(=O)[C@](CO)([C@](CN([H])[H])(CN)O)O', 'C(=O)[C@](CO[H])(C(CN)(CN)O)O', 'C(=O)[C@@](CO)(C(CN)(CN)O[H])O', 'C(=O)[C@@](CO[H])(C(CN)(CN)O)O', 'C(=O)[C@@](CO)([C@@](CN([H])[H])(CN)O)O', 'C(=O)[C@@](CO)(C(CN)(CN)O)O[H]', 'C(=O)[C@](CO)(C(CN)(CN)O)O[H]', 'C(=O)[C@@](CO)([C@](CN([H])[H])(CN)O)O', 'C(=O)[C@](CO)([C@@](CN([H])[H])(CN)O)O', 'C(=O)[C@](CO)(C(CN)(CN)O[H])O'}
G4	FUBHSDAJLVINMM	C(C(CO)(C(C(C)N)O)O)=O	{'C(=O)[C@@](CO)([C@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@@](CO)([C@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@@](CO)([C@@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@](CO)([C@@H]([C@H](C)N([H])[H])O)O', 'C(=O)[C@@](CO)([C@@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@](CO)([C@@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@](CO)([C@H]([C@@H](C)N([H])[H])O)O', 'C(=O)[C@](CO)([C@H]([C@H](C)N([H])[H])O)O'}
G4	ARLFWIYENKCHSW	C(C(CO)(C(C)(CN)O)O)=O	{'C(=O)[C@@](CO[H])([C@](C)(CN)O)O', 'C(=O)[C@@](CO)([C@@](C)(CN)O[H])O', 'C(=O)[C@](CO)([C@@](C)(CN)O)O[H]', 'C(=O)[C@](CO)([C@](C)(CN)O)O[H]', 'C(=O)[C@@](CO)([C@](C)(CN)O)O[H]', 'C(=O)[C@@](CO)([C@](C)(CN([H])[H])O)O', 'C(=O)[C@@](CO)([C@](C)(CN)O[H])O', 'C(=O)[C@](CO)([C@@](C)(CN([H])[H])O)O', 'C(=O)[C@@](CO)([C@@](C)(CN)O)O[H]', 'C(=O)[C@](CO)([C@@](C)(CN)O[H])O', 'C(=O)[C@](CO[H])([C@](C)(CN)O)O', 'C(=O)[C@@](CO)([C@@](C)(CN([H])[H])O)O', 'C(=O)[C@@](CO[H])([C@@](C)(CN)O)O', 'C(=O)[C@](CO)([C@](C)(CN)O[H])O', 'C(=O)[C@](CO)([C@](C)(CN([H])[H])O)O', 'C(=O)[C@](CO[H])([C@@](C)(CN)O)O'}
G4	MNMUKNGKTJLGET	C(C(CO)(C(C(N)=C)O)O)=O	{'C=C([C@H]([C@](C=O)(CO)O)O)N([H])[H]', 'C=C([C@@H]([C@](C=O)(CO)O)O)N([H])[H]', 'C=C([C@@H]([C@@](C=O)(CO)O)O)N([H])[H]', 'C=C([C@H]([C@@](C=O)(CO)O)O)N([H])[H]'}
G4	NYEOPWQMQNSJNH	C(C(C=C)(C(C=O)(CO)O)O)=O	{'C=C[C@@](C=O)([C@@](C=O)(CO[H])O)O', 'C=C[C@@](C=O)([C@](C=O)(CO)O[H])O', 'C=C[C@@](C=O)([C@](C=O)(CO)O)O[H]', 'C=C[C@](C=O)([C@](C=O)(CO[H])O)O', 'C=C[C@](C=O)([C@](C=O)(CO)O[H])O', 'C=C[C@@](C=O)([C@](C=O)(CO[H])O)O', 'C=C[C@](C=O)([C@@](C=O)(CO[H])O)O', 'C=C[C@](C=O)([C@@](C=O)(CO)O)O[H]', 'C=C[C@@](C=O)([C@@](C=O)(CO)O)O[H]', 'C=C[C@](C=O)([C@](C=O)(CO)O)O[H]', 'C=C[C@](C=O)([C@@](C=O)(CO)O[H])O', 'C=C[C@@](C=O)([C@@](C=O)(CO)O[H])O'}
G4	ITUYZFAXCHXSFC	C(C(CO)(C(C(C=C)=O)O)O)=O	{'C=CC(=O)[C@H]([C@@](C=O)(CO)O[H])O', 'C=CC(=O)[C@@H]([C@](C=O)(CO)O)O[H]', 'C=CC(=O)[C@@H]([C@@](C=O)(CO[H])O)O', 'C=CC(=O)[C@@H]([C@@](C=O)(CO)O[H])O', 'C=CC(=O)[C@H]([C@@](C=O)(CO)O)O[H]', 'C=CC(=O)[C@@H]([C@](C=O)(CO)O[H])O', 'C=CC(=O)[C@H]([C@](C=O)(CO)O[H])O', 'C=CC(=O)[C@@H]([C@@](C=O)(CO)O)O[H]', 'C=CC(=O)[C@H]([C@@](C=O)(CO[H])O)O', 'C=CC(=O)[C@H]([C@](C=O)(CO)O)O[H]', 'C=CC(=O)[C@H]([C@](C=O)(CO[H])O)O', 'C=CC(=O)[C@@H]([C@](C=O)(CO[H])O)O'}
G4	QLBBMBPWYBBMBG	C(C(CO)(C(C=CC=O)O)O)=O	{'C(=C\\[C@@H]([C@@](C=O)(CO[H])O)O)/C=O', 'C(=C\\[C@H]([C@](C=O)(CO)O[H])O)/C=O', 'C(=C\\[C@@H]([C@@](C=O)(CO)O)O[H])/C=O', 'C(=C\\[C@H]([C@@](C=O)(CO)O)O[H])/C=O', 'C(=C\\[C@H]([C@@](C=O)(CO)O)O[H])\\C=O', 'C(=C\\[C@H]([C@@](C=O)(CO[H])O)O)/C=O', 'C(=C\\[C@H]([C@@](C=O)(CO)O[H])O)/C=O', 'C(=C\\[C@@H]([C@@](C=O)(CO)O)O[H])\\C=O', 'C(=C\\[C@@H]([C@](C=O)(CO)O[H])O)\\C=O', 'C(=C\\[C@H]([C@@](C=O)(CO[H])O)O)\\C=O', 'C(=C\\[C@H]([C@](C=O)(CO)O[H])O)\\C=O', 'C(=C\\[C@@H]([C@](C=O)(CO[H])O)O)/C=O', 'C(=C\\[C@@H]([C@](C=O)(CO)O)O[H])/C=O', 'C(=C\\[C@@H]([C@@](C=O)(CO)O[H])O)\\C=O', 'C(=C\\[C@H]([C@](C=O)(CO)O)O[H])\\C=O', 'C(=C\\[C@@H]([C@](C=O)(CO)O)O[H])\\C=O', 'C(=C\\[C@@H]([C@@](C=O)(CO[H])O)O)\\C=O', 'C(=C\\[C@H]([C@](C=O)(CO)O)O[H])/C=O', 'C(=C\\[C@H]([C@@](C=O)(CO)O[H])O)\\C=O', 'C(=C\\[C@@H]([C@](C=O)(CO[H])O)O)\\C=O', 'C(=C\\[C@H]([C@](C=O)(CO[H])O)O)\\C=O', 'C(=C\\[C@H]([C@](C=O)(CO[H])O)O)/C=O', 'C(=C\\[C@@H]([C@@](C=O)(CO)O[H])O)/C=O', 'C(=C\\[C@@H]([C@](C=O)(CO)O[H])O)/C=O'}
G4	XPYYMEVIBLREAG	C(C(CO)(C(C=CN)O)O)=O	{'C(=C\\N([H])[H])\\[C@H]([C@@](C=O)(CO)O)O', 'C(=C\\N([H])[H])\\[C@@H]([C@](C=O)(CO)O)O', 'C(=C\\N([H])[H])/[C@@H]([C@](C=O)(CO)O)O', 'C(=C\\N([H])[H])\\[C@H]([C@](C=O)(CO)O)O', 'C(=C\\N([H])[H])/[C@@H]([C@@](C=O)(CO)O)O', 'C(=C\\N([H])[H])\\[C@@H]([C@@](C=O)(CO)O)O', 'C(=C\\N([H])[H])/[C@H]([C@](C=O)(CO)O)O', 'C(=C\\N([H])[H])/[C@H]([C@@](C=O)(CO)O)O'}
