Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,spontaneous_point,spontaneous_95
303_0,1.0241623773497395,1.1713947853498274,True,False,False
303_1,1.0241623773497395,1.1713947853498274,True,False,False
305_0,-10.345259724937819,0.868179506880396,True,True,True
305_1,-10.345259724937819,0.868179506880396,True,True,True
307_0,-3.6183827013678638,0.9361853552194979,True,True,True
307_1,-3.6183827013678638,0.9361853552194979,True,True,True
309_0,1.0241623773497395,1.1713947853498274,True,False,False
309_1,1.0241623773497395,1.1713947853498274,True,False,False
311_0,-10.345259724937819,0.8681795068803962,True,True,True
311_1,-10.345259724937819,0.8681795068803962,True,True,True
313_0,-3.6183827013679775,0.9361853552194981,True,True,True
313_1,-3.6183827013679775,0.9361853552194981,True,True,True
315_0,-10.345259724937819,0.8681795068803962,True,True,True
315_1,-10.345259724937819,0.8681795068803962,True,True,True
317_0,-3.6183827013679775,0.9361853552194981,True,True,True
317_1,-3.6183827013679775,0.9361853552194981,True,True,True
319_0,1.0241623773498532,1.1713947853498274,True,False,False
319_1,1.0241623773498532,1.1713947853498274,True,False,False
321_0,-10.345259724937819,0.868179506880396,True,True,True
321_1,-10.345259724937819,0.868179506880396,True,True,True
323_0,-3.6183827013678638,0.9361853552194979,True,True,True
323_1,-3.6183827013678638,0.9361853552194979,True,True,True
325_0,-5.702714646220102,0.9315174901663512,True,True,True
325_1,-5.702714646220102,0.9315174901663512,True,True,True
327_0,1.0241623773497395,1.1713947853498274,True,False,False
327_1,1.0241623773497395,1.1713947853498274,True,False,False
329_0,1.0241623773497395,1.1713947853498274,True,False,False
329_1,1.0241623773497395,1.1713947853498274,True,False,False
331_0,-5.702714646220102,0.9315174901663512,True,True,True
331_1,-5.702714646220102,0.9315174901663512,True,True,True
333_0,46.92213969560828,7.855423048310644,True,False,False
333_1,46.92213969560828,7.855423048310644,True,False,False
335_0,53.64901671917812,7.863211735521665,True,False,False
335_1,53.64901671917812,7.863211735521665,True,False,False
337_0,51.56468477432588,7.791577842946944,True,False,False
337_1,51.56468477432588,7.791577842946944,True,False,False
339_0,58.29156179789584,7.8238639020573295,True,False,False
339_1,58.29156179789584,7.8238639020573295,True,False,False
341_0,55.95492171559317,7.777567688041275,True,False,False
343_0,-10.514378895978496,1.4929977932193408,True,True,True
343_1,-10.514378895978496,1.4929977932193408,True,True,True
345_0,-3.7875018724085976,1.5473028103181918,True,True,True
345_1,-3.7875018724085976,1.5473028103181918,True,True,True
347_0,-1.4815968759934321,1.503528371791256,True,True,False
349_0,-24.932709526189683,4.002784032166092,True,True,True
349_1,-24.932709526189683,4.002784032166092,True,True,True
351_0,-18.20583250261984,4.104434803922337,True,True,True
351_1,-18.20583250261984,4.104434803922337,True,True,True
353_0,-3.6183827013679775,0.9361853552194981,True,True,True
353_1,-3.6183827013679775,0.9361853552194981,True,True,True
355_0,1.0241623773498532,1.1713947853498274,True,False,False
355_1,1.0241623773498532,1.1713947853498274,True,False,False
357_0,2.666775958467042,1.8994807839185137,True,False,False
357_1,2.666775958467042,1.8994807839185137,True,False,False
359_0,-1.9757691202506749,1.7746118580760595,True,True,False
359_1,-1.9757691202506749,1.7746118580760595,True,True,False
361_0,0.3301358761643769,1.6667752591485727,True,False,False
363_0,-3.787501872408484,1.5473028103181918,True,True,True
363_1,-3.787501872408484,1.5473028103181918,True,True,True
365_0,-1.4815968759934321,1.503528371791256,True,True,False
367_0,-3.6183827013680343,0.9361853552194982,True,True,True
367_1,-3.6183827013680343,0.9361853552194982,True,True,True
369_0,-3.6183827013680343,0.9361853552194982,True,True,True
369_1,-3.6183827013680343,0.9361853552194982,True,True,True
371_0,2.6667759584669852,1.899480783918514,True,False,False
371_1,2.6667759584669852,1.899480783918514,True,False,False
373_0,-1.9757691202507885,1.7746118580760597,True,True,False
373_1,-1.9757691202507885,1.7746118580760597,True,True,False
375_0,-4.312409202553397,1.6682331887911208,True,True,True
377_0,-3.7875018724085407,1.5473028103181918,True,True,True
377_1,-3.7875018724085407,1.5473028103181918,True,True,True
379_0,-6.124141954711149,1.3032675159556373,True,True,True
381_0,-18.205832502619614,4.104434803922337,True,True,True
381_1,-18.205832502619614,4.104434803922337,True,True,True
383_0,-6.124141954711035,1.3032675159556373,True,True,True
385_0,-3.6183827013679775,0.936185355219498,True,True,True
385_1,-3.6183827013679775,0.936185355219498,True,True,True
387_0,-4.312409202553454,1.6682331887911208,True,True,True
389_0,-6.124141954711149,1.3032675159556373,True,True,True
391_0,-6.124141954711035,1.3032675159556373,True,True,True
393_0,-3.6183827013679206,0.9361853552194981,True,True,True
393_1,-3.6183827013679206,0.9361853552194981,True,True,True
395_0,2.666775958467042,1.899480783918514,True,False,False
395_1,2.666775958467042,1.899480783918514,True,False,False
397_0,-1.9757691202506749,1.7746118580760595,True,True,False
397_1,-1.9757691202506749,1.7746118580760595,True,True,False
399_0,-4.31240920255334,1.6682331887911206,True,True,True
401_0,1.0241623773498532,1.1713947853498272,True,False,False
401_1,1.0241623773498532,1.1713947853498272,True,False,False
403_0,-3.6183827013678638,0.936185355219498,True,True,True
403_1,-3.6183827013678638,0.936185355219498,True,True,True
405_0,-3.6183827013678638,0.936185355219498,True,True,True
405_1,-3.6183827013678638,0.936185355219498,True,True,True
407_0,-3.6183827013678638,0.936185355219498,True,True,True
407_1,-3.6183827013678638,0.936185355219498,True,True,True
409_0,-3.6183827013678638,0.936185355219498,True,True,True
409_1,-3.6183827013678638,0.936185355219498,True,True,True
411_0,-3.6183827013678638,0.936185355219498,True,True,True
411_1,-3.6183827013678638,0.936185355219498,True,True,True
413_0,-3.6183827013678638,0.936185355219498,True,True,True
413_1,-3.6183827013678638,0.936185355219498,True,True,True
415_0,1.0241623773498532,1.1713947853498272,True,False,False
415_1,1.0241623773498532,1.1713947853498272,True,False,False
417_0,-3.6183827013678638,0.936185355219498,True,True,True
417_1,-3.6183827013678638,0.936185355219498,True,True,True
419_0,-10.345259724937819,0.8681795068803961,True,True,True
419_1,-10.345259724937819,0.8681795068803961,True,True,True
421_0,53.64901671917801,7.8632117355216655,True,False,False
421_1,53.64901671917801,7.8632117355216655,True,False,False
423_0,58.291561797895724,7.8238639020573295,True,False,False
423_1,58.291561797895724,7.8238639020573295,True,False,False
425_0,51.31237663687534,7.846747975506774,True,False,False
427_0,-3.787501872408484,1.5473028103181918,True,True,True
427_1,-3.787501872408484,1.5473028103181918,True,True,True
429_0,-6.124141954711149,1.3032675159556373,True,True,True
431_0,-18.208836008731623,4.104434803922337,True,True,True
431_1,-18.208836008731623,4.104434803922337,True,True,True
433_0,-3.6183827013679775,0.9361853552194983,True,True,True
433_1,-3.6183827013679775,0.9361853552194983,True,True,True
435_0,1.9727494572816795,3.093708857125764,True,False,False
437_0,-2.669802830703702,3.1004579375470596,True,True,False
439_0,0.3301358761644906,1.6667752591485725,True,False,False
441_0,-4.31240920255334,1.6682331887911208,True,True,True
443_0,2.666775958467042,1.899480783918514,True,False,False
443_1,2.666775958467042,1.899480783918514,True,False,False
445_0,-1.9757691202506749,1.7746118580760595,True,True,False
445_1,-1.9757691202506749,1.7746118580760595,True,True,False
447_0,-4.31240920255334,1.6682331887911208,True,True,True
449_0,-4.31240920255334,1.6682331887911208,True,True,True
451_0,2.666775958467042,1.899480783918514,True,False,False
451_1,2.666775958467042,1.899480783918514,True,False,False
453_0,-1.9757691202506749,1.7746118580760595,True,True,False
453_1,-1.9757691202506749,1.7746118580760595,True,True,False
455_0,-4.31240920255334,1.6682331887911208,True,True,True
457_0,0.3301358761644906,1.6667752591485725,True,False,False
459_0,2.666775958467042,1.899480783918514,True,False,False
459_1,2.666775958467042,1.899480783918514,True,False,False
461_0,-1.9757691202506749,1.7746118580760595,True,True,False
461_1,-1.9757691202506749,1.7746118580760595,True,True,False
463_0,-4.060101065102799,1.7604600103891528,True,True,True
463_1,-4.060101065102799,1.7604600103891528,True,True,True
465_0,-8.702646143820516,1.7384398154743292,True,True,True
465_1,-8.702646143820516,1.7384398154743292,True,True,True
467_0,52.95499021799276,8.004964579454704,True,False,False
469_0,57.597535296710475,7.9348358865891315,True,False,False
471_0,57.597535296710475,7.9348358865891315,True,False,False
473_0,52.95499021799276,8.004964579454704,True,False,False
475_0,-4.481528373593903,1.9741218776880205,True,True,True
477_0,0.1610167051238136,2.102927914227396,True,False,False
479_0,-4.481528373593903,1.9741218776880205,True,True,True
481_0,-18.9028625099171,4.28162861383182,True,True,True
483_0,-4.312409202553454,1.6682331887911208,True,True,True
485_0,-3.787501872408484,1.5473028103181918,True,True,True
485_1,-3.787501872408484,1.5473028103181918,True,True,True
487_0,-1.4815968759933185,1.503528371791256,True,True,False
489_0,-6.124141954711149,1.3032675159556373,True,True,True
491_0,-18.208836008731737,4.104434803922337,True,True,True
491_1,-18.208836008731737,4.104434803922337,True,True,True
493_0,-3.787501872408484,1.5473028103181918,True,True,True
493_1,-3.787501872408484,1.5473028103181918,True,True,True
495_0,-6.124141954711149,1.3032675159556373,True,True,True
497_0,-6.124141954711149,1.3032675159556373,True,True,True
499_0,-18.20883600873151,4.104434803922337,True,True,True
499_1,-18.20883600873151,4.104434803922337,True,True,True
501_0,-3.787501872408484,1.5473028103181918,True,True,True
501_1,-3.787501872408484,1.5473028103181918,True,True,True
503_0,-10.514378895978439,1.492997793219341,True,True,True
503_1,-10.514378895978439,1.492997793219341,True,True,True
505_0,-6.124141954711149,1.3032675159556373,True,True,True
507_0,-1.4815968759933185,1.503528371791256,True,True,False
509_0,-18.208836008731737,4.104434803922337,True,True,True
509_1,-18.208836008731737,4.104434803922337,True,True,True
511_0,-24.935713032301578,4.002784032166092,True,True,True
511_1,-24.935713032301578,4.002784032166092,True,True,True
513_0,51.143257465834836,7.939332079210447,True,False,False
515_0,51.143257465834836,7.939332079210447,True,False,False
517_0,55.78580254455255,7.904562609472392,True,False,False
519_0,36.7219233295117,8.635661450486094,True,False,False
521_0,-6.2932611257516555,2.597682457666115,True,True,True
523_0,-6.124141954711149,1.3032675159556373,True,True,True
525_0,-6.124141954711149,1.3032675159556373,True,True,True
527_0,-3.787501872408484,1.547302810318192,True,True,True
527_1,-3.787501872408484,1.547302810318192,True,True,True
529_0,-20.714595262074738,4.130347413055109,True,True,True
531_0,-6.124141954711035,1.3032675159556373,True,True,True
533_0,-10.168715929380937,2.277709204753575,True,True,True
533_1,-10.168715929380937,2.277709204753575,True,True,True
535_0,-10.345242431144356,0.8681795068803962,True,True,True
535_1,-10.345242431144356,0.8681795068803962,True,True,True
537_0,-3.6183654075744016,0.936185355219498,True,True,True
537_1,-3.6183654075744016,0.936185355219498,True,True,True
539_0,-3.6183654075744016,0.9361853552194982,True,True,True
539_1,-3.6183654075744016,0.9361853552194982,True,True,True
541_0,-3.6183654075744016,0.936185355219498,True,True,True
541_1,-3.6183654075744016,0.936185355219498,True,True,True
543_0,-4.312391908759878,1.6682331887911208,True,True,True
545_0,-3.6183654075744016,0.9361853552194979,True,True,True
545_1,-3.6183654075744016,0.9361853552194979,True,True,True
547_0,-3.6183654075744016,0.9361853552194981,True,True,True
547_1,-3.6183654075744016,0.9361853552194981,True,True,True
549_0,-3.6183654075744016,0.9361853552194979,True,True,True
549_1,-3.6183654075744016,0.9361853552194979,True,True,True
551_0,-10.345242431144356,0.8681795068803964,True,True,True
551_1,-10.345242431144356,0.8681795068803964,True,True,True
553_0,51.312393930668804,7.846747975506774,True,False,False
555_0,-6.12413079700093,1.3032675159556373,True,True,True
557_0,-3.6183827013678638,0.9361853552194982,True,True,True
557_1,-3.6183827013678638,0.9361853552194982,True,True,True
559_0,-4.31240920255334,1.6682331887911208,True,True,True
561_0,-6.124141954711149,1.3032675159556373,True,True,True
563_0,-17.44776230064656,4.104434803922337,True,True,True
563_1,-17.44776230064656,4.104434803922337,True,True,True
565_0,-17.447762300646843,4.104434803922338,True,True,True
565_1,-17.447762300646843,4.104434803922338,True,True,True
567_0,-17.447762300646673,4.104434803922337,True,True,True
567_1,-17.447762300646673,4.104434803922337,True,True,True
569_0,-17.447762300646787,4.104434803922337,True,True,True
569_1,-17.447762300646787,4.104434803922337,True,True,True
571_0,-17.450765806758625,4.104434803922337,True,True,True
571_1,-17.450765806758625,4.104434803922337,True,True,True
573_0,-12.631611453649384,4.678630998955075,True,True,True
573_1,-12.631611453649384,4.678630998955075,True,True,True
575_0,-24.00103355593717,4.508128223999743,True,True,True
575_1,-24.00103355593717,4.508128223999743,True,True,True
577_0,-12.80818622246602,4.174389876468349,True,True,True
577_1,-12.80818622246602,4.174389876468349,True,True,True
579_0,-24.17760832475369,4.002784032166092,True,True,True
579_1,-24.17760832475369,4.002784032166092,True,True,True
581_0,-12.805217221928899,4.174389876468348,True,True,True
581_1,-12.805217221928899,4.174389876468348,True,True,True
583_0,-17.447762300646673,4.104434803922337,True,True,True
583_1,-17.447762300646673,4.104434803922337,True,True,True
585_0,-24.17463932421657,4.002784032166093,True,True,True
585_1,-24.17463932421657,4.002784032166093,True,True,True
587_0,-17.447762300646673,4.104434803922337,True,True,True
587_1,-17.447762300646673,4.104434803922337,True,True,True
589_0,-17.447762300646673,4.104434803922337,True,True,True
589_1,-17.447762300646673,4.104434803922337,True,True,True
591_0,-12.805217221929013,4.174389876468349,True,True,True
591_1,-12.805217221929013,4.174389876468349,True,True,True
593_0,-24.174639324216685,4.002784032166093,True,True,True
593_1,-24.174639324216685,4.002784032166093,True,True,True
595_0,-17.447762300646787,4.104434803922338,True,True,True
595_1,-17.447762300646787,4.104434803922338,True,True,True
597_0,-12.805217221928956,4.174389876468349,True,True,True
597_1,-12.805217221928956,4.174389876468349,True,True,True
599_0,-17.447762300646787,4.104434803922337,True,True,True
599_1,-17.447762300646787,4.104434803922337,True,True,True
601_0,-17.447762300646843,4.104434803922337,True,True,True
601_1,-17.447762300646843,4.104434803922337,True,True,True
603_0,-17.447762300646843,4.104434803922337,True,True,True
603_1,-17.447762300646843,4.104434803922337,True,True,True
605_0,-17.45076580675868,4.104434803922337,True,True,True
605_1,-17.45076580675868,4.104434803922337,True,True,True
607_0,-17.450765806758568,4.104434803922337,True,True,True
607_1,-17.450765806758568,4.104434803922337,True,True,True
609_0,-17.450765806758568,4.104434803922337,True,True,True
609_1,-17.450765806758568,4.104434803922337,True,True,True
611_0,-11.165607146923662,4.412912455451556,True,True,True
611_1,-11.165607146923662,4.412912455451556,True,True,True
613_0,-15.80815222564138,4.351045079119814,True,True,True
613_1,-15.80815222564138,4.351045079119814,True,True,True
615_0,-18.144792307943987,4.28162861383182,True,True,True
617_0,-12.808220728040965,4.174389876468349,True,True,True
617_1,-12.808220728040965,4.174389876468349,True,True,True
619_0,-17.45076580675868,4.104434803922337,True,True,True
619_1,-17.45076580675868,4.104434803922337,True,True,True
621_0,-17.45076580675868,4.104434803922337,True,True,True
621_1,-17.45076580675868,4.104434803922337,True,True,True
623_0,-17.45076580675868,4.104434803922337,True,True,True
623_1,-17.45076580675868,4.104434803922337,True,True,True
625_0,-17.45076580675868,4.104434803922337,True,True,True
625_1,-17.45076580675868,4.104434803922337,True,True,True
627_0,-17.45076580675868,4.104434803922337,True,True,True
627_1,-17.45076580675868,4.104434803922337,True,True,True
629_0,-17.45076580675868,4.104434803922337,True,True,True
629_1,-17.45076580675868,4.104434803922337,True,True,True
631_0,-12.808220728040965,4.174389876468349,True,True,True
631_1,-12.808220728040965,4.174389876468349,True,True,True
633_0,-17.45076580675868,4.104434803922337,True,True,True
633_1,-17.45076580675868,4.104434803922337,True,True,True
635_0,-24.177642830328637,4.002784032166093,True,True,True
635_1,-24.177642830328637,4.002784032166093,True,True,True
637_0,39.8166336137873,8.664080915656728,True,False,False
637_1,39.8166336137873,8.664080915656728,True,False,False
639_0,44.45917869250502,8.633218908994056,True,False,False
639_1,44.45917869250502,8.633218908994056,True,False,False
641_0,37.47999353148464,8.635661450486092,True,False,False
643_0,-17.619884977799188,4.241275037098379,True,True,True
643_1,-17.619884977799188,4.241275037098379,True,True,True
645_0,-19.956525060101796,4.130347413055109,True,True,True
647_0,-17.447762300646673,4.104434803922337,True,True,True
647_1,-17.447762300646673,4.104434803922337,True,True,True
649_0,-17.447762300646673,4.104434803922337,True,True,True
649_1,-17.447762300646673,4.104434803922337,True,True,True
651_0,-17.447762300646673,4.104434803922337,True,True,True
651_1,-17.447762300646673,4.104434803922337,True,True,True
653_0,-32.038215608010375,7.931452637419446,True,True,True
653_1,-32.038215608010375,7.931452637419446,True,True,True
655_0,-17.447762300646787,4.104434803922337,True,True,True
655_1,-17.447762300646787,4.104434803922337,True,True,True
656_0,-29.418807119412122,2.657505336672233,True,True,True
656_1,-29.418807119412122,2.657505336672233,True,True,True
658_0,-29.595347382653927,1.428166683547855,True,True,True
658_1,-29.595347382653927,1.428166683547855,True,True,True
659_0,-29.595381888228758,1.428166683547855,True,True,True
659_1,-29.595381888228758,1.428166683547855,True,True,True
661_0,-22.868504864658803,1.51455854510947,True,True,True
661_1,-22.868504864658803,1.51455854510947,True,True,True
663_0,-22.868504864658803,1.51455854510947,True,True,True
663_1,-22.868504864658803,1.51455854510947,True,True,True
665_0,-22.86850486465869,1.51455854510947,True,True,True
665_1,-22.86850486465869,1.51455854510947,True,True,True
667_0,-22.86850486465869,1.51455854510947,True,True,True
667_1,-22.86850486465869,1.51455854510947,True,True,True
668_0,-29.5953818882287,1.428166683547855,True,True,True
668_1,-29.5953818882287,1.428166683547855,True,True,True
670_0,-22.868504864658746,1.51455854510947,True,True,True
670_1,-22.868504864658746,1.51455854510947,True,True,True
672_0,-22.868504864658973,1.51455854510947,True,True,True
672_1,-22.868504864658973,1.51455854510947,True,True,True
674_0,-22.868504864658803,1.5145585451094703,True,True,True
674_1,-22.868504864658803,1.5145585451094703,True,True,True
676_0,-22.868504864658803,1.5145585451094703,True,True,True
676_1,-22.868504864658803,1.5145585451094703,True,True,True
677_0,-23.562531365844222,2.1775227247189135,True,True,True
679_0,-22.868504864658803,1.5145585451094703,True,True,True
679_1,-22.868504864658803,1.5145585451094703,True,True,True
681_0,-22.868504864658917,1.5145585451094703,True,True,True
681_1,-22.868504864658917,1.5145585451094703,True,True,True
683_0,-22.868504864658803,1.5145585451094703,True,True,True
683_1,-22.868504864658803,1.5145585451094703,True,True,True
685_0,-29.595381888228758,1.428166683547855,True,True,True
685_1,-29.595381888228758,1.428166683547855,True,True,True
687_0,32.06225447358452,7.999489804425166,True,False,False
689_0,-25.37426411800203,2.030710607982847,True,True,True
691_0,-22.86850486465886,1.5145585451094703,True,True,True
691_1,-22.86850486465886,1.5145585451094703,True,True,True
693_0,-22.86850486465869,1.51455854510947,True,True,True
693_1,-22.86850486465869,1.51455854510947,True,True,True
695_0,-13.368889060559582,1.6477739594969996,True,True,True
695_1,-13.368889060559582,1.6477739594969996,True,True,True
697_0,-13.368889060559809,1.6477739594969993,True,True,True
697_1,-13.368889060559809,1.6477739594969993,True,True,True
699_0,-13.368889060559809,1.6477739594969993,True,True,True
699_1,-13.368889060559809,1.6477739594969993,True,True,True
701_0,-13.368889060559695,1.6477739594969996,True,True,True
701_1,-13.368889060559695,1.6477739594969996,True,True,True
703_0,-13.368889060559809,1.6477739594969991,True,True,True
703_1,-13.368889060559809,1.6477739594969991,True,True,True
705_0,-8.549734707450511,2.7486287189503757,True,True,True
705_1,-8.549734707450511,2.7486287189503757,True,True,True
707_0,-13.192348633423649,2.648478869309342,True,True,True
707_1,-13.192348633423649,2.648478869309342,True,True,True
709_0,-8.726309476267033,1.788758386492965,True,True,True
709_1,-8.726309476267033,1.788758386492965,True,True,True
711_0,-13.36885455498475,1.6477739594969993,True,True,True
711_1,-13.36885455498475,1.6477739594969993,True,True,True
713_0,-8.726343981841865,1.7887583864929648,True,True,True
713_1,-8.726343981841865,1.7887583864929648,True,True,True
715_0,-13.368889060559582,1.6477739594969993,True,True,True
715_1,-13.368889060559582,1.6477739594969993,True,True,True
717_0,-13.368889060559582,1.6477739594969993,True,True,True
717_1,-13.368889060559582,1.6477739594969993,True,True,True
719_0,-6.642012036989627,1.6975067197675469,True,True,True
719_1,-6.642012036989627,1.6975067197675469,True,True,True
721_0,-6.642012036989627,1.6975067197675469,True,True,True
721_1,-6.642012036989627,1.6975067197675469,True,True,True
723_0,-8.726343981841978,1.7887583864929646,True,True,True
723_1,-8.726343981841978,1.7887583864929646,True,True,True
725_0,-13.368889060559809,1.6477739594969991,True,True,True
725_1,-13.368889060559809,1.6477739594969991,True,True,True
727_0,-6.642012036989854,1.6975067197675466,True,True,True
727_1,-6.642012036989854,1.6975067197675466,True,True,True
729_0,-8.726343981841865,1.7887583864929648,True,True,True
729_1,-8.726343981841865,1.7887583864929648,True,True,True
731_0,-6.64201203698974,1.6975067197675466,True,True,True
731_1,-6.64201203698974,1.6975067197675466,True,True,True
733_0,-13.368889060559752,1.6477739594969993,True,True,True
733_1,-13.368889060559752,1.6477739594969993,True,True,True
735_0,-6.642012036989854,1.6975067197675469,True,True,True
735_1,-6.642012036989854,1.6975067197675469,True,True,True
737_0,-13.368889060559695,1.6477739594969993,True,True,True
737_1,-13.368889060559695,1.6477739594969993,True,True,True
739_0,-13.368889060559695,1.6477739594969993,True,True,True
739_1,-13.368889060559695,1.6477739594969993,True,True,True
741_0,-6.642012036989854,1.6975067197675469,True,True,True
741_1,-6.642012036989854,1.6975067197675469,True,True,True
743_0,-7.083730400724676,2.3251065572106957,True,True,True
743_1,-7.083730400724676,2.3251065572106957,True,True,True
745_0,-11.726384594208241,2.2267837077043326,True,True,True
745_1,-11.726384594208241,2.2267837077043326,True,True,True
747_0,-7.336038538175103,2.21212140184008,True,True,True
749_0,-8.726343981841865,1.7887583864929648,True,True,True
749_1,-8.726343981841865,1.7887583864929648,True,True,True
751_0,-13.368889060559695,1.6477739594969993,True,True,True
751_1,-13.368889060559695,1.6477739594969993,True,True,True
753_0,-6.64201203698974,1.6975067197675469,True,True,True
753_1,-6.64201203698974,1.6975067197675469,True,True,True
755_0,-13.368889060559695,1.6477739594969993,True,True,True
755_1,-13.368889060559695,1.6477739594969993,True,True,True
757_0,-13.368889060559695,1.6477739594969993,True,True,True
757_1,-13.368889060559695,1.6477739594969993,True,True,True
759_0,-6.642012036989854,1.6975067197675469,True,True,True
759_1,-6.642012036989854,1.6975067197675469,True,True,True
761_0,-13.368889060559695,1.6477739594969993,True,True,True
761_1,-13.368889060559695,1.6477739594969993,True,True,True
763_0,-8.726343981841865,1.7887583864929648,True,True,True
763_1,-8.726343981841865,1.7887583864929648,True,True,True
765_0,-6.64201203698974,1.6975067197675469,True,True,True
765_1,-6.64201203698974,1.6975067197675469,True,True,True
767_0,-13.368889060559695,1.6477739594969993,True,True,True
767_1,-13.368889060559695,1.6477739594969993,True,True,True
769_0,43.89851035998629,7.990150867457925,True,False,False
769_1,43.89851035998629,7.990150867457925,True,False,False
771_0,48.54105543870401,7.950725329480573,True,False,False
771_1,48.54105543870401,7.950725329480573,True,False,False
773_0,48.288747301253466,7.992520243537185,True,False,False
775_0,-13.538038284691424,2.1116584705198242,True,True,True
775_1,-13.538038284691424,2.1116584705198242,True,True,True
777_0,-9.147771290332912,2.025500367595417,True,True,True
779_0,-13.368889060559695,1.6477739594969991,True,True,True
779_1,-13.368889060559695,1.6477739594969991,True,True,True
781_0,-13.368889060559695,1.6477739594969991,True,True,True
781_1,-13.368889060559695,1.6477739594969991,True,True,True
783_0,-6.642012036989854,1.6975067197675469,True,True,True
783_1,-6.642012036989854,1.6975067197675469,True,True,True
785_0,-27.95934236792334,4.208735624532944,True,True,True
785_1,-27.95934236792334,4.208735624532944,True,True,True
787_0,-13.368889060559695,1.6477739594969996,True,True,True
787_1,-13.368889060559695,1.6477739594969996,True,True,True
788_0,-80.85554143820622,1.9515616981747783,True,True,True
788_1,-80.85554143820622,1.9515616981747783,True,True,True
790_0,-57.461024135574775,2.025926892297356,True,True,True
790_1,-57.461024135574775,2.025926892297356,True,True,True
792_0,-59.10427358229492,1.5445816537101469,True,True,True
792_1,-59.10427358229492,1.5445816537101469,True,True,True
794_0,59.10346862290365,1.5445816537101469,True,False,False
796_0,59.10347891800251,1.5445816537101469,True,False,False
798_0,59.103493579137705,1.5445816537101467,True,False,False
800_0,-303.40175212742264,100000.00008708918,False,False,False
802_0,-303.4017528812229,100000.00008708918,False,False,False
803_0,17.45074851296522,4.104434803922337,True,False,False
803_1,17.45074851296522,4.104434803922337,True,False,False
804_0,17.450765806758625,4.104434803922337,True,False,False
804_1,17.450765806758625,4.104434803922337,True,False,False
805_0,31.28014540603749,7.931452637419445,True,False,False
805_1,31.28014540603749,7.931452637419445,True,False,False
806_0,36.70088797004945,4.24864687626601,True,False,False
806_1,36.70088797004945,4.24864687626601,True,False,False
807_0,13.368871766766176,1.6477739594969991,True,False,False
807_1,13.368871766766176,1.6477739594969991,True,False,False
808_0,13.368889060559638,1.6477739594969993,True,False,False
808_1,13.368889060559638,1.6477739594969993,True,False,False
809_0,27.20127216595037,4.208735624532944,True,False,False
809_1,27.20127216595037,4.208735624532944,True,False,False
810_0,20.474395142380473,4.310594307934472,True,False,False
810_1,20.474395142380473,4.310594307934472,True,False,False
811_0,29.418807119412065,2.657505336672233,True,False,False
811_1,29.418807119412065,2.657505336672233,True,False,False
812_0,29.595381888228758,1.428166683547855,True,False,False
812_1,29.595381888228758,1.428166683547855,True,False,False
813_0,29.5953818882287,1.428166683547855,True,False,False
813_1,29.5953818882287,1.428166683547855,True,False,False
814_0,7.704122220141926,1.0089001392175116,True,False,False
814_1,7.704122220141926,1.0089001392175116,True,False,False
814_2,7.704122220141926,1.0089001392175116,True,False,False
815_0,26.954278971019846,1.5999741265311842,True,False,False
815_1,26.954278971019846,1.5999741265311842,True,False,False
815_2,26.954278971019846,1.5999741265311842,True,False,False
816_0,26.954278971019903,1.5999741265311842,True,False,False
816_1,26.954278971019903,1.5999741265311842,True,False,False
816_2,26.954278971019903,1.5999741265311842,True,False,False
817_0,21.536522619326206,4.0533414104314325,True,False,False
817_1,21.536522619326206,4.0533414104314325,True,False,False
817_2,21.536522619326206,4.0533414104314325,True,False,False
818_0,10.727786143350784,1.758147162198262,True,False,False
818_1,10.727786143350784,1.758147162198262,True,False,False
818_2,10.727786143350784,1.758147162198262,True,False,False
819_0,21.53653991311961,4.0533414104314325,True,False,False
819_1,21.53653991311961,4.0533414104314325,True,False,False
819_2,21.53653991311961,4.0533414104314325,True,False,False
820_0,26.95426167722627,1.5999741265311842,True,False,False
820_1,26.95426167722627,1.5999741265311842,True,False,False
820_2,26.95426167722627,1.5999741265311842,True,False,False
821_0,26.954278971019903,1.5999741265311844,True,False,False
821_1,26.954278971019903,1.5999741265311844,True,False,False
821_2,26.954278971019903,1.5999741265311844,True,False,False
822_0,10.727768849557322,1.7581471621982618,True,False,False
822_1,10.727768849557322,1.7581471621982618,True,False,False
822_2,10.727768849557322,1.7581471621982618,True,False,False
823_0,10.727786143350784,1.7581471621982618,True,False,False
823_1,10.727786143350784,1.7581471621982618,True,False,False
823_2,10.727786143350784,1.7581471621982618,True,False,False
824_0,23.562531365844194,2.1775227247189135,True,False,False
825_0,6.124141954711092,1.3032675159556373,True,False,False
826_0,-2.0015110087642825,0.46843488369744124,True,True,True
827_0,-2.0015249341370236,0.4684348836974412,True,True,True
829_0,-2.0014421615088622,0.46843488369744113,True,True,True
830_0,2.178034142106867,2.230014295891439,True,False,False
831_0,2.0014766670836934,0.46843488369744113,True,False,False
832_0,0.0,0.0,True,False,False
833_0,2.0014421615088622,0.46843488369744113,True,False,False
835_0,0.0,0.0,True,False,False
836_0,16.591895468872508,3.9147117198341155,True,False,False
837_0,0.0,0.0,True,False,False
838_0,-2.0014421615088622,0.4684348836974412,True,True,True
839_0,2.0014421615088622,0.4684348836974412,True,False,False
